Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-08-15,09:00,74.0,47.5,39.0,0.0,577,NE,4.1,7.8,0.0,80.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,09:15,75.7,46.2,35.1,0.0,608,NE,3.8,6.0,0.0,80.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,09:30,77.1,45.2,32.2,0.0,642,NE,3.6,6.0,0.0,80.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,09:45,78.6,46.4,32.1,0.0,672,NE,3.3,6.0,0.0,80.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,10:00,79.5,45.7,30.3,0.0,698,N ,4.7,9.9,0.0,80.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,10:15,81.0,46.4,29.7,0.0,723,NE,3.7,6.4,0.0,80.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,10:30,82.4,45.2,27.2,0.0,745,NE,3.7,7.1,0.0,80.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,10:45,83.0,45.7,27.1,0.0,765,NE,3.4,5.3,0.0,80.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,11:00,83.5,45.9,26.8,0.0,781,E,3.4,5.7,0.0,80.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,11:15,84.6,44.3,24.4,0.0,796,NE,2.5,4.6,0.0,80.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,11:30,85.5,44.4,23.8,0.0,804,NE,2.8,4.6,0.0,80.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,11:45,86.4,45.1,23.8,0.0,817,NE,3.4,4.6,0.0,80.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,12:00,87.3,45.0,23.0,0.0,814,N ,3.4,4.9,0.0,80.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,12:15,87.9,47.4,24.7,0.0,814,NE,3.7,6.4,0.0,80.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,12:30,88.3,47.1,24.1,0.0,817,NE,3.5,6.0,0.0,80.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,12:45,88.9,47.3,23.8,0.0,811,NE,3.4,6.7,0.0,80.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,13:00,89.8,48.0,23.8,0.0,789,NE,3.6,5.7,0.0,80.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,13:15,89.7,46.3,22.3,0.0,792,N,3.4,6.4,0.0,80.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,13:30,90.4,48.4,23.7,0.0,750,NE,3.6,5.7,0.0,80.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,13:45,91.0,48.6,23.4,0.0,760,NE,3.6,6.0,0.0,80.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,14:00,91.3,47.7,22.4,0.0,733,E,3.4,8.5,0.0,80.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,14:15,91.8,48.8,23.0,0.0,717,NE,3.5,5.7,0.0,80.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,14:30,92.2,48.2,22.3,0.0,675,NE,3.5,5.7,0.0,80.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,14:45,92.1,47.7,21.9,0.0,662,E,3.4,4.9,0.0,80.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,15:00,92.8,46.5,20.5,0.0,630,NE,2.4,4.2,0.0,80.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,15:15,92.6,51.0,24.3,0.0,600,NE,3.4,4.9,0.0,81.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,15:30,92.6,48.9,22.6,0.0,565,NE,2.7,4.6,0.0,81.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,15:45,93.0,46.7,20.5,0.0,528,E,2.9,5.7,0.0,81.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,16:00,92.3,51.1,24.7,0.0,491,E,4.5,8.2,0.0,81.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,16:15,90.9,54.7,29.5,0.0,452,E,4.3,7.1,0.0,81.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,16:30,92.3,49.6,23.3,0.0,414,E,4.4,8.2,0.0,82.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,16:45,92.6,44.9,19.4,0.0,373,SE,3.9,9.2,0.0,82.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,17:00,92.9,43.4,18.1,0.0,333,S,3.1,6.0,0.0,82.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,17:15,91.9,49.9,23.9,0.0,292,E,3.3,5.3,0.0,82.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,17:30,90.6,53.2,28.2,0.0,242,E,2.4,3.5,0.0,83.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,17:45,91.5,48.7,23.1,0.0,206,SE,1.9,4.2,0.0,83.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,18:00,88.7,55.5,32.5,0.0,167,NE,2.8,3.9,0.0,83.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,18:15,88.0,50.7,27.8,0.0,131,NE,2.9,3.5,0.0,83.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,18:30,85.9,54.4,34.1,0.0,95,NE,3.2,3.9,0.0,84.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,18:45,82.9,54.6,37.7,0.0,60,E,2.6,3.1,0.0,84.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,19:00,82.8,53.4,36.3,0.0,27,NE,1.9,2.8,0.0,84.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,19:15,80.4,49.9,34.5,0.0,5,NE,2.6,3.9,0.0,84.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,19:30,75.7,54.2,47.2,0.0,1,NE,2.1,3.1,0.0,84.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,19:45,74.4,52.1,45.7,0.0,0,N ,1.0,3.5,0.0,85.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,20:00,73.2,49.3,42.9,0.0,0,N,2.0,4.2,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,20:15,72.3,49.7,44.7,0.0,0,W,1.4,5.3,0.0,85.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,20:30,67.0,52.3,59.0,0.0,0,W,3.7,4.9,0.0,85.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,20:45,69.2,52.8,55.8,0.0,0,NW,3.0,3.9,0.0,85.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,21:00,70.2,51.4,51.1,0.0,0,NW,0.9,2.4,0.0,85.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,21:15,69.7,50.8,50.9,0.0,0,NW,1.6,4.2,0.0,85.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,21:30,67.9,50.9,54.5,0.0,0,N ,1.4,3.9,0.0,85.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,21:45,66.7,51.5,58.0,0.0,0,S,2.3,5.7,0.0,85.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,22:00,66.1,53.5,63.8,0.0,0,SW,0.3,2.8,0.0,86.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,22:15,63.5,54.7,72.8,0.0,0,NE,2.2,4.6,0.0,86.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,22:30,63.4,53.9,71.0,0.0,0,E,0.7,3.5,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,22:45,63.5,53.4,69.3,0.0,0,E,1.6,3.9,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-15,23:00,63.7,53.7,69.7,0.0,0,E,3.3,3.9,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,23:15,62.1,52.1,69.6,0.0,0,W,1.6,4.2,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,23:30,62.3,52.5,70.2,0.0,0,W,2.6,3.5,0.0,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,23:45,60.6,54.3,79.7,0.0,0,NW,3.5,4.6,0.04,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,24:00,59.8,55.4,85.3,0.0,0,NW,2.7,3.5,0.13,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,00:15,59.9,54.0,80.9,0.0,0,NW,0.7,3.1,0.1,86.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,00:30,60.5,53.4,77.2,0.0,0,W,0.9,3.9,0.04,86.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,00:45,59.2,52.3,77.7,0.0,0,NW,2.1,4.6,0.01,85.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,01:00,61.7,50.1,65.6,0.0,0,NW,4.2,7.4,0.0,85.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,01:15,63.3,47.8,56.9,0.0,0,N,6.4,8.2,0.0,85.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,01:30,62.7,47.6,57.7,0.0,0,N ,6.9,9.2,0.0,85.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,01:45,62.5,46.6,55.9,0.0,0,N ,4.6,6.7,0.0,85.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,02:00,62.6,46.5,55.5,0.0,0,NE,3.6,4.9,0.0,85.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,02:15,61.7,47.0,58.4,0.0,0,NE,3.6,4.9,0.0,85.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,02:30,59.8,47.7,64.2,0.0,0,NE,3.8,4.9,0.0,85.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,02:45,59.4,46.8,63.0,0.0,0,NE,4.4,5.3,0.0,85.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,03:00,59.0,46.4,62.7,0.0,0,N,3.6,4.6,0.0,85.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,03:15,61.8,45.8,55.6,0.0,0,NW,3.5,4.9,0.0,85.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,03:30,60.8,45.8,57.5,0.0,0,NW,3.4,4.6,0.0,85.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,03:45,59.5,47.1,63.3,0.0,0,NW,3.3,4.6,0.0,84.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,04:00,58.6,46.1,63.2,0.0,0,SW,1.5,3.1,0.0,84.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,04:15,61.4,43.6,51.9,0.0,0,SE,2.4,3.5,0.0,84.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,04:30,58.2,46.3,64.6,0.0,0,NE,2.9,4.2,0.0,84.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,04:45,58.1,45.9,63.6,0.0,0,NE,4.2,5.3,0.0,84.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,05:00,59.5,45.4,59.4,0.0,3,NE,4.4,6.0,0.0,84.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,05:15,60.1,45.5,58.3,0.0,11,NE,3.6,4.6,0.0,84.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,05:30,60.7,45.6,57.6,0.0,24,NE,3.0,4.2,0.0,84.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,05:45,61.6,46.6,57.8,0.0,32,NE,2.7,4.2,0.0,83.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,06:00,63.2,47.4,56.3,0.0,38,NE,3.6,5.7,0.0,83.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,06:15,64.6,46.6,52.0,0.0,41,NE,4.8,7.1,0.0,83.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,06:30,65.5,46.8,50.8,0.0,51,NE,5.9,8.5,0.0,83.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,06:45,65.8,47.4,51.3,0.0,60,NE,7.5,9.9,0.0,83.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,07:00,65.7,48.0,52.7,0.0,84,NE,2.5,7.8,0.0,83.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,07:15,68.0,47.9,48.4,0.0,106,NW,3.3,6.0,0.0,83.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,07:30,68.9,48.2,47.6,0.0,110,NW,3.2,4.6,0.0,83.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,07:45,70.2,48.0,45.1,0.0,165,NW,3.9,4.9,0.0,82.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,08:00,73.5,50.2,43.8,0.0,427,N ,5.2,9.2,0.0,82.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,08:15,75.7,49.5,39.7,0.0,462,N ,6.2,9.2,0.0,82.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,08:30,77.0,48.6,36.7,0.0,333,N ,5.8,9.2,0.0,82.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,08:45,78.5,48.1,34.3,0.0,521,N ,5.5,7.8,0.0,82.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,09:00,81.2,48.5,31.9,0.0,576,N ,5.5,8.9,0.0,82.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,09:15,82.9,49.5,31.4,0.0,609,N ,4.8,7.4,0.0,82.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,09:30,83.0,47.9,29.4,0.0,401,N,6.0,9.6,0.0,82.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,09:45,84.1,47.8,28.3,0.0,579,N,6.3,8.2,0.0,82.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,10:00,85.6,49.4,28.7,0.0,589,N ,5.4,8.5,0.0,82.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,10:15,86.0,49.3,28.1,0.0,510,N ,4.4,7.8,0.0,82.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,10:30,88.1,47.6,24.7,0.0,709,NW,4.9,7.8,0.0,81.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,10:45,89.7,47.0,23.0,0.0,776,NW,5.9,8.2,0.0,81.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,11:00,91.1,47.8,22.7,0.0,787,NW,5.2,9.2,0.0,81.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,11:15,91.6,48.1,22.5,0.0,733,NW,5.4,10.3,0.0,81.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,11:30,91.3,48.8,23.4,0.0,505,NW,5.5,8.9,0.0,81.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,11:45,92.3,48.3,22.3,0.0,653,W,6.0,10.7,0.0,81.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,12:00,93.7,48.4,21.4,0.0,745,W,7.1,11.0,0.0,81.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,12:15,93.9,50.9,23.3,0.0,789,W,9.0,12.1,0.0,81.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,12:30,94.1,50.2,22.6,0.0,783,W,9.7,12.8,0.0,81.7,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,12:45,94.7,49.7,21.8,0.0,766,W,9.4,12.4,0.0,81.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,13:00,95.4,50.4,21.9,0.0,719,W,10.2,13.2,0.0,81.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,13:15,95.9,50.3,21.5,0.0,760,W,10.2,14.2,0.0,81.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,13:30,96.3,51.0,21.8,0.0,717,W,10.0,13.2,0.0,81.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,13:45,96.9,49.6,20.3,0.0,735,W,8.7,12.8,0.0,82.0,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,14:00,97.7,48.7,19.1,0.0,697,W,8.2,11.4,0.0,82.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,14:15,98.6,49.0,18.8,0.0,695,W,7.8,10.7,0.0,82.2,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,14:30,98.8,50.0,19.4,0.0,655,W,8.0,10.3,0.0,82.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,14:45,99.8,49.4,18.4,0.0,633,W,7.5,10.3,0.0,82.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,15:00,100.2,49.0,18.0,0.0,620,W,7.0,9.6,0.0,82.5,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,15:15,100.2,48.9,17.9,0.0,551,NW,6.6,9.2,0.0,82.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,15:30,100.0,45.8,16.0,0.0,488,NW,5.4,8.2,0.0,82.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,15:45,99.9,46.8,16.6,0.0,347,W,5.9,8.5,0.0,82.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,16:00,99.1,45.8,16.5,0.0,262,W,5.5,8.5,0.0,83.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,16:15,98.3,46.3,17.2,0.0,173,W,5.4,7.4,0.0,83.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,16:30,97.5,48.0,18.8,0.0,121,W,4.9,6.4,0.0,83.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,16:45,96.0,51.2,22.1,0.0,83,W,3.4,4.9,0.0,83.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,17:00,95.5,50.8,22.1,0.0,98,SW,3.6,5.7,0.0,83.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,17:15,95.3,52.2,23.5,0.0,102,SW,4.7,6.4,0.0,83.9,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,17:30,93.5,55.2,27.6,0.0,68,SW,5.0,6.7,0.0,84.1,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,17:45,92.1,55.1,28.7,0.0,42,SW,4.9,7.4,0.0,84.3,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,18:00,90.4,55.8,31.2,0.0,17,SW,7.9,12.8,0.0,84.4,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,18:15,90.9,51.0,25.7,0.0,12,SW,9.9,20.7,0.0,84.6,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
2020-08-16,18:30,95.1,43.9,17.3,0.0,13,SW,9.8,16.0,0.0,84.8,"Mae, Grant County",330028,Mae,2020-12-14 05:58:08.874775
