Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2018-03-08,05:45,39.0,38.8,99.3,0.0,NE@1.3,2.8,0.7,0,42.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,06:00,39.5,39.3,99.3,0.0,NE@1.8,2.8,0.7,0,42.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,06:15,39.5,39.4,99.3,0.0,NE@2.1,3.5,0.7,0,42.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,06:30,39.5,39.4,99.3,0.0,NE@2.2,4.9,0.68,0,42.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,06:45,39.6,39.4,99.3,0.0,NE@2.4,3.5,0.64,1,42.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,07:00,39.5,39.3,99.3,0.0,NE@2.3,3.1,0.59,9,42.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,07:15,39.9,39.7,99.3,0.0,NE@2.3,4.9,0.54,18,42.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,07:30,40.1,39.9,99.3,0.0,NE@2.6,5.3,0.43,25,42.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,07:45,40.3,40.1,99.3,0.0,NE@2.5,3.9,0.41,28,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,08:00,40.6,40.4,99.3,0.0,NE@1.8,3.1,0.43,36,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,08:15,41.0,40.8,99.3,0.0,NE@1.5,4.9,0.5,50,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,08:30,41.1,41.0,99.3,0.0,NE@1.9,4.6,0.67,50,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,08:45,41.5,41.3,99.3,0.0,NE@1.9,3.9,0.74,55,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,09:00,41.9,41.7,99.2,0.0,NE@1.9,5.7,0.64,62,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,09:15,41.7,41.5,99.3,0.0,NE@1.6,4.9,0.84,44,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,09:30,41.3,41.2,99.3,0.01,NE@1.5,2.8,0.83,43,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,09:45,41.4,41.2,99.3,0.0,NE@1.6,3.5,0.81,61,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,10:00,41.4,41.2,99.3,0.01,NE@2.1,3.9,0.8,57,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,10:15,41.7,41.5,99.3,0.0,NE@2.3,3.1,0.77,100,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,10:30,42.6,42.4,99.3,0.0,NE@2.1,5.7,0.67,123,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,10:45,42.7,42.5,99.3,0.01,NE@2.2,6.4,0.78,69,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,11:00,41.8,41.7,99.3,0.0,NE@1.8,4.6,0.78,71,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,11:15,41.8,41.7,99.3,0.01,N @2.0,5.3,0.76,60,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,11:30,41.8,41.6,99.4,0.01,N @1.8,4.9,0.74,46,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,11:45,41.6,41.4,99.4,0.01,NE@1.0,3.1,0.72,67,42.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,12:00,41.8,41.7,99.4,0.0,NE@1.0,4.2,0.72,127,42.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,12:15,42.4,42.2,99.4,0.0,NE@1.3,5.3,0.71,112,42.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,12:30,42.5,42.3,99.4,0.0,NE@0.6,4.6,0.71,80,42.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,12:45,42.8,42.7,99.4,0.01,NE@0.8,4.6,0.73,128,42.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,13:00,43.3,43.2,99.4,0.0,NE@1.4,3.9,0.74,122,42.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,13:15,43.8,43.7,99.4,0.01,NW@1.5,3.9,0.72,112,42.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,13:30,43.6,43.4,99.4,0.0,N @0.9,3.9,0.7,84,42.7,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,13:45,43.7,43.6,99.4,0.0,N @0.5,3.1,0.7,86,42.7,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,14:00,44.3,44.1,99.4,0.01,NW@1.1,3.1,0.7,89,42.7,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,14:15,45.1,44.9,99.4,0.0,NW@1.9,3.9,0.68,119,42.7,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,14:30,45.6,45.5,99.4,0.0,N@1.2,3.9,0.59,128,42.7,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,14:45,46.4,46.2,99.4,0.0,N@1.1,2.4,0.54,93,42.8,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,15:00,46.2,46.0,99.4,0.0,N@0.3,2.4,0.55,53,42.8,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,15:15,46.4,46.2,99.3,0.0,N@0.7,4.2,0.55,37,42.8,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,15:30,46.1,46.0,99.3,0.0,NW@1.1,3.5,0.67,50,42.9,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,15:45,46.5,46.3,99.3,0.0,NW@0.3,2.8,0.68,64,42.9,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,16:00,46.7,46.5,99.3,0.0,NW@0.4,3.1,0.6,37,42.9,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,16:15,46.5,46.4,99.3,0.01,SW@1.1,7.4,0.72,25,42.9,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,16:30,46.4,46.2,99.3,0.0,N@0.8,3.1,0.73,24,43.0,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,16:45,46.0,45.8,99.4,0.0,N@0.1,1.7,0.7,17,43.0,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,17:00,45.4,45.3,99.4,0.0,N @0.0,0.0,0.72,8,43.0,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,17:15,45.1,44.9,99.4,0.01,N @0.4,2.8,0.71,5,43.0,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,17:30,44.9,44.7,99.4,0.01,NW@0.7,3.1,0.72,5,43.1,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,17:45,44.8,44.6,99.4,0.02,NW@0.4,2.8,0.66,2,43.1,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,18:00,44.8,44.7,99.4,0.02,N@0.1,1.7,0.63,0,43.1,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,18:15,44.6,44.5,99.4,0.0,N @0.2,2.4,0.59,0,43.1,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,18:30,44.9,44.7,99.4,0.01,NW@0.4,2.4,0.6,0,43.2,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,18:45,45.0,44.8,99.4,0.0,N @0.0,0.0,0.65,0,43.2,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,19:00,44.2,44.0,99.4,0.02,N @0.0,0.0,0.64,0,43.2,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,19:15,43.8,43.6,99.4,0.02,NW@1.7,3.9,0.62,0,43.2,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,19:30,43.9,43.7,99.4,0.01,W@0.4,2.4,0.62,0,43.2,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,19:45,47.1,47.0,99.4,0.01,S@5.9,13.9,0.6,0,43.2,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,20:00,48.1,47.9,99.4,0.02,S@5.7,11.0,0.63,0,43.3,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,20:15,47.9,47.8,99.4,0.04,S@6.0,11.7,0.62,0,43.3,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,20:30,47.6,47.5,99.4,0.01,S@7.0,12.8,0.57,0,43.3,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,20:45,47.3,47.2,99.4,0.0,S@7.2,12.1,0.51,0,43.3,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,21:00,47.0,46.9,99.4,0.02,S@7.3,12.4,0.59,0,43.3,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,21:15,46.6,46.4,99.4,0.03,SW@5.7,11.0,0.64,0,43.3,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,21:30,46.4,46.2,99.4,0.03,SW@5.1,10.7,0.61,0,43.4,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,21:45,46.3,46.1,99.4,0.0,S@4.7,8.9,0.53,0,43.4,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,22:00,46.2,46.1,99.4,0.01,SW@4.1,8.2,0.48,0,43.4,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,22:15,46.0,45.9,99.4,0.0,S@4.8,8.9,0.48,0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,22:30,45.7,45.6,99.4,0.0,S@4.0,7.4,0.49,0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,22:45,45.7,45.5,99.4,0.0,SW@4.3,8.5,0.48,0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,23:00,45.8,45.7,99.3,0.0,SW@4.2,7.1,0.51,0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,23:15,45.8,45.6,99.3,0.0,SW@6.2,9.6,0.49,0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,23:30,45.7,45.5,99.3,0.0,SW@6.5,13.2,0.49,0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,23:45,45.4,45.3,99.3,0.0,SW@7.3,11.4,0.33,0,43.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-08,24:00,45.2,45.0,99.0,0.0,SW@7.9,13.5,0.11,0,43.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,00:15,44.6,44.4,99.2,0.0,SW@7.8,12.4,0.01,0,43.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,00:30,43.9,40.6,88.0,0.0,SW@10.2,18.2,0.0,0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,00:45,43.0,39.4,87.1,0.0,SW@6.4,12.4,0.0,0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,01:00,42.5,40.1,91.3,0.0,SW@3.9,7.4,0.0,0,43.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,01:15,42.3,41.9,98.5,0.0,SW@4.4,8.2,0.0,0,43.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,01:30,42.0,41.8,99.3,0.0,W@5.9,9.2,0.0,0,43.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,01:45,41.8,41.6,99.3,0.0,W@4.5,7.8,0.0,0,43.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,02:00,41.3,41.2,99.2,0.0,W@5.1,9.9,0.04,0,43.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,02:15,40.8,40.6,99.2,0.0,W@5.9,12.1,0.07,0,43.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,02:30,40.2,40.0,99.2,0.0,W@5.0,10.3,0.0,0,43.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,02:45,40.3,40.1,99.2,0.0,W@5.2,8.9,0.0,0,43.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,03:00,40.1,39.9,99.2,0.0,W@4.2,8.2,0.0,0,43.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,03:15,39.7,39.5,99.3,0.0,W@3.3,6.4,0.0,0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,03:30,40.1,39.9,99.2,0.0,W@3.7,7.1,0.0,0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,03:45,40.1,39.9,99.2,0.0,W@2.7,5.3,0.01,0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,04:00,39.9,39.7,99.3,0.0,W@3.9,7.1,0.01,0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,04:15,39.3,39.1,99.3,0.0,W@3.8,5.3,0.02,0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,04:30,38.9,38.8,99.3,0.0,W@3.5,5.7,0.01,0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,04:45,38.4,38.2,99.3,0.0,SW@0.9,3.9,0.01,0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,05:00,37.4,37.2,99.3,0.0,W@0.2,2.1,0.03,0,43.4,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,05:15,37.2,37.0,99.4,0.0,NW@0.4,2.8,0.04,0,43.4,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,05:30,37.9,37.7,99.3,0.0,S@2.8,5.7,0.04,0,43.4,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,05:45,38.5,38.4,99.3,0.0,S@3.3,6.0,0.02,0,43.4,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,06:00,38.0,37.8,99.3,0.0,W@4.0,5.7,0.01,0,43.4,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,06:15,38.1,38.0,99.3,0.0,W@3.1,5.3,0.01,0,43.3,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,06:30,37.5,37.3,99.3,0.0,S@1.9,4.6,0.02,0,43.3,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,06:45,37.4,37.2,99.3,0.0,S@2.2,4.9,0.02,5,43.3,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,07:00,38.3,38.1,99.3,0.0,S@3.4,6.0,0.01,19,43.3,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,07:15,39.4,39.2,99.2,0.0,SW@3.8,7.8,0.0,33,43.2,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,07:30,39.2,39.0,99.2,0.0,S@1.4,3.1,0.01,50,43.2,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,07:45,39.4,39.2,99.2,0.0,S@3.0,6.0,0.0,69,43.2,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,08:00,40.1,39.9,99.2,0.0,SW@2.6,4.2,0.0,82,43.2,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,08:15,40.7,40.5,99.2,0.0,S@3.3,5.7,0.0,90,43.1,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,08:30,40.7,40.5,99.2,0.0,S@2.5,4.2,0.0,95,43.1,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,08:45,41.9,41.7,99.0,0.0,SW@2.7,5.7,0.0,124,43.1,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,09:00,43.4,42.2,95.4,0.0,S@3.3,6.4,0.0,252,43.1,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,09:15,43.4,41.1,91.6,0.0,S@3.7,6.0,0.0,219,43.1,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,09:30,43.9,41.2,89.9,0.0,SW@3.6,7.1,0.0,297,43.0,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,09:45,44.6,40.6,85.7,0.0,S@4.8,8.2,0.0,373,43.0,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,10:00,45.3,40.1,81.9,0.0,S@4.6,8.2,0.0,475,43.0,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,10:15,45.8,39.5,78.5,0.0,S@4.9,7.4,0.0,506,43.0,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,10:30,45.6,39.8,80.1,0.0,SW@4.2,7.8,0.0,340,43.0,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,10:45,46.0,38.4,74.6,0.0,SW@4.6,9.2,0.0,374,43.0,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,11:00,46.2,37.5,71.4,0.0,SW@4.3,7.4,0.0,402,42.9,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,11:15,45.7,36.1,68.9,0.0,SW@3.9,8.5,0.0,218,42.9,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,11:30,45.8,35.7,67.6,0.0,S@3.2,5.7,0.0,228,42.9,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,11:45,45.6,36.3,69.7,0.0,SW@3.3,7.4,0.0,154,43.0,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,12:00,47.2,36.8,67.0,0.0,SW@3.3,7.1,0.0,548,43.0,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,12:15,49.8,37.3,62.2,0.0,SW@3.7,6.4,0.0,718,43.0,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,12:30,49.2,36.0,60.1,0.0,S@4.6,8.2,0.0,751,42.9,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,12:45,50.7,36.0,57.0,0.0,S@3.7,7.1,0.0,784,42.9,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,13:00,51.2,35.8,55.4,0.0,W@2.8,6.7,0.0,683,42.9,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,13:15,49.3,31.5,50.2,0.0,SW@2.8,6.4,0.0,356,43.0,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,13:30,50.0,34.5,55.0,0.0,NW@2.6,4.6,0.0,460,43.1,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,13:45,49.3,32.5,52.1,0.0,NW@2.1,5.3,0.0,376,43.1,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,14:00,50.8,32.0,48.2,0.0,W@3.3,7.4,0.0,530,43.1,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,14:15,50.8,30.3,45.2,0.0,SW@3.0,4.9,0.0,572,43.2,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,14:30,52.0,32.2,46.5,0.0,NW@2.8,4.9,0.0,542,43.3,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,14:45,51.1,32.0,47.8,0.0,NW@2.3,4.2,0.0,303,43.3,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,15:00,48.9,29.9,47.7,0.0,W@1.9,3.9,0.0,164,43.4,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,15:15,48.8,29.3,46.7,0.0,SW@1.6,3.5,0.0,167,43.5,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
2018-03-09,15:30,49.4,29.6,46.2,0.0,S@2.2,3.9,0.0,194,43.6,"Lynden, Whatcom County",330063,Lynden,2020-06-01 07:43:10.601462
