Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
1996-12-06,02:45,33.4,,29.2,84.5,0.0,N@4.2,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,03:00,32.5,,28.7,85.5,0.0,N@4.8,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,03:15,32.5,,28.6,85.1,0.0,N@5.2,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,03:30,32.5,,28.4,84.6,0.0,N@5.4,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,03:45,31.9,,27.9,85.0,0.0,N@4.8,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,04:00,32.2,,28.1,84.5,0.0,N@4.5,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,04:15,31.8,,27.7,84.7,0.0,N@4.3,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,04:30,31.2,,27.3,85.5,0.0,N@5.0,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,04:45,31.3,,27.4,85.3,0.0,N@3.4,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,05:00,31.3,,27.5,85.7,0.0,N@1.8,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,05:15,31.0,,27.2,86.2,0.0,N@3.3,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,05:30,31.1,,27.2,85.6,0.0,N@3.8,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,05:45,31.8,,28.1,85.9,0.0,N@2.8,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,06:00,33.0,,28.4,83.0,0.0,N@3.8,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,06:15,32.0,,27.7,83.9,0.0,N@4.8,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,06:30,32.3,,28.2,84.4,0.0,N@3.0,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,06:45,32.9,,28.5,83.4,0.0,N@2.5,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,07:00,31.8,,27.7,84.5,0.0,N@3.8,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,07:15,31.1,,27.0,84.7,0.0,N@4.9,99999.0,,39.3,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,07:30,30.9,,26.7,84.7,0.0,N@5.8,99999.0,,39.3,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,07:45,31.0,,26.7,84.1,0.0,N@5.1,99999.0,,39.3,0.0,5,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,08:00,31.2,,26.7,83.6,0.0,N@4.8,99999.0,,39.3,0.0,12,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,08:15,31.4,,26.6,82.7,0.0,N@5.4,99999.0,,39.3,0.0,14,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,08:30,31.4,,26.6,82.5,0.0,N@5.6,99999.0,,39.3,0.0,45,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,08:45,32.6,,27.3,80.5,0.0,N@5.2,99999.0,,39.3,0.0,103,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,09:00,34.1,,27.9,77.7,0.0,N@4.5,99999.0,,39.2,0.0,161,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,09:15,35.9,,28.8,75.1,0.0,N@2.7,99999.0,,39.2,0.0,209,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,09:30,37.9,,30.3,73.8,0.0,N@3.0,99999.0,,39.2,0.0,207,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,09:45,38.8,,31.8,75.7,0.0,NE@1.9,99999.0,,39.2,0.0,197,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,10:00,38.2,,32.2,78.8,0.0,NE@1.7,99999.0,,39.3,0.0,133,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,10:15,37.8,,32.7,81.4,0.0,E@1.8,99999.0,,39.3,0.0,148,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,10:30,38.2,,32.9,81.1,0.0,E@1.8,99999.0,,39.4,0.0,173,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,10:45,38.6,,33.2,80.7,0.0,E@2.0,99999.0,,39.4,0.0,162,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,11:00,38.3,,33.0,81.0,0.0,E@1.5,99999.0,,39.4,0.0,153,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,11:15,39.0,,32.9,78.6,0.0,E@1.1,99999.0,,39.4,0.0,169,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,11:30,40.0,,33.3,76.5,0.0,E@1.5,99999.0,,39.4,0.0,219,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,11:45,40.3,,33.4,76.1,0.0,E@1.1,99999.0,,39.4,0.0,160,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,12:00,40.7,,33.7,75.9,0.0,S@1.3,99999.0,,39.5,0.0,116,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,12:15,40.3,,33.5,76.4,0.0,S@2.5,99999.0,,39.6,0.0,77,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,12:30,40.5,,33.6,76.2,0.0,SE@2.5,99999.0,,39.6,0.0,115,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,12:45,40.6,,33.5,75.5,0.0,S@2.8,99999.0,,39.6,0.0,126,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,13:00,42.2,,34.0,72.5,0.0,SE@1.3,99999.0,,39.7,0.0,296,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,13:15,43.3,,34.6,71.0,0.0,E@1.6,99999.0,,39.6,0.0,267,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,13:30,42.9,,34.3,71.4,0.0,SE@1.9,99999.0,,39.6,0.0,176,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,13:45,42.3,,34.3,73.1,0.0,SE@1.3,99999.0,,39.6,0.0,200,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,14:00,44.5,,34.6,68.2,0.0,SE@1.6,99999.0,,39.7,0.0,306,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,14:15,45.6,,35.0,66.1,0.0,SE@1.2,99999.0,,39.7,0.0,202,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,14:30,45.1,,34.5,66.2,0.0,SE@1.8,99999.0,,39.7,0.0,241,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,14:45,46.0,,34.3,63.5,0.0,SE@0.9,99999.0,,39.7,0.0,179,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,15:00,46.7,,34.2,61.7,0.0,SE@0.7,99999.0,,39.7,0.0,107,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,15:15,44.6,,34.1,66.2,0.0,S@1.9,99999.0,,39.8,0.0,84,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,15:30,43.4,,33.0,66.6,0.0,SW@1.2,99999.0,,39.8,0.0,69,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,15:45,43.2,,33.3,68.0,0.0,S@0.5,99999.0,,39.8,0.0,36,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,16:00,40.8,,33.8,76.0,0.0,NE@0.8,99999.0,,39.8,0.0,22,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,16:15,39.5,,33.6,79.1,0.0,NE@0.6,99999.0,,39.8,0.0,10,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,16:30,38.4,,32.8,79.9,0.0,N@2.4,99999.0,,39.7,0.0,1,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,16:45,36.8,,32.1,82.9,0.0,N@2.4,99999.0,,39.7,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,17:00,35.5,,31.5,85.4,0.0,N@1.7,99999.0,,39.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,17:15,35.1,,31.0,84.8,0.0,N@3.0,99999.0,,39.6,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,17:30,35.5,,30.8,82.8,0.0,N@1.4,99999.0,,39.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,17:45,34.8,,30.4,84.0,0.0,N@2.0,99999.0,,39.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,18:00,33.0,,29.6,87.3,,N@1.7,99999.0,,39.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,18:15,33.9,,30.0,85.4,,N@1.8,99999.0,,39.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,18:30,34.5,,30.0,83.5,,N@1.2,99999.0,,39.5,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,18:45,34.7,,29.9,82.2,0.17,NE@1.1,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,19:00,34.1,,29.4,82.6,0.0,N@1.3,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,19:15,33.9,,29.3,82.9,0.0,N@1.1,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,19:30,33.7,,29.1,83.2,0.0,N@1.3,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,19:45,33.1,,28.8,84.0,0.0,N@0.8,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,20:00,32.8,,28.8,84.8,0.0,N@2.0,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,20:15,32.9,,28.8,84.7,0.0,NE@1.3,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,20:30,32.9,,29.0,85.1,0.0,N@1.7,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,20:45,32.9,,29.1,85.8,0.0,N@2.3,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,21:00,33.1,,29.3,85.6,0.0,N@2.6,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,21:15,33.2,,29.1,84.6,0.0,N@3.5,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,21:30,32.6,,28.6,84.8,0.0,N@5.4,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,21:45,32.4,,28.4,84.9,0.0,N@5.9,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,22:00,33.3,,29.1,84.4,0.0,N@3.7,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,22:15,33.6,,29.0,83.2,0.0,N@5.1,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,22:30,33.1,,28.6,83.4,0.0,N@5.7,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,22:45,33.4,,29.0,83.5,0.0,N@4.1,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,23:00,33.4,,29.1,84.1,0.0,N@3.7,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,23:15,33.1,,29.0,84.4,0.0,N@4.0,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,23:30,34.1,,29.9,84.5,0.0,N@2.6,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,23:45,34.8,,30.2,83.2,0.0,N@2.7,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-06,24:00,32.3,,32.3,100.0,,SW@3.1,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,00:15,35.9,,30.7,81.3,0.0,NE@2.3,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,00:30,35.7,,30.7,81.7,0.0,N@2.9,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,00:45,35.9,,30.6,81.1,0.0,N@3.2,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,01:00,35.5,,30.4,81.5,0.0,N@2.5,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,01:15,35.1,,30.2,82.3,0.0,N@2.1,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,01:30,35.3,,30.2,81.3,0.0,N@2.5,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,01:45,35.7,,30.3,80.4,0.0,N@2.3,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,02:00,34.6,,29.7,82.1,0.0,N@3.3,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,02:15,33.6,,29.3,84.1,0.0,N@3.2,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,02:30,33.4,,29.3,84.7,0.0,N@3.9,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,02:45,33.8,,29.4,83.7,0.0,N@4.1,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,03:00,34.7,,29.8,82.2,0.0,N@3.1,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,03:15,35.5,,30.3,81.1,0.0,N@3.2,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,03:30,35.9,,30.5,80.6,0.0,N@3.2,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,03:45,36.3,,30.8,80.4,0.0,N@1.1,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,04:00,36.8,,31.4,80.6,0.0,N@0.8,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,04:15,36.2,,31.5,82.8,0.0,N@0.7,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,04:30,34.8,,31.0,85.9,0.0,SW@1.1,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,04:45,32.6,,30.2,90.6,0.0,W@2.1,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,05:00,32.8,,30.1,89.9,0.0,W@2.3,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,05:15,33.5,,30.3,87.9,0.0,NW@0.9,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,05:30,33.2,,30.4,89.5,0.0,NE@0.5,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,05:45,33.2,,30.8,90.8,,NE@0.8,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,06:00,33.4,,31.3,92.1,,N@1.3,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,06:15,34.1,,31.7,90.9,,NW@1.0,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,06:30,34.7,,32.2,90.5,,W@0.6,99999.0,,39.4,0.01,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,06:45,34.9,,32.4,90.7,,SW@1.4,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,07:00,30.9,,29.4,94.6,,SW@3.4,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,07:15,29.1,,28.0,97.3,,SW@3.1,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,07:30,29.2,,28.3,97.6,,NW@2.4,99999.0,,39.4,0.0,0,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,07:45,30.2,,29.3,97.6,,N@3.0,99999.0,,39.4,0.0,2,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,08:00,30.9,,30.3,98.0,,N@2.7,99999.0,,39.4,0.0,5,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,08:15,32.0,,31.6,98.5,,N@2.9,99999.0,,39.3,0.0,7,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,08:30,32.9,,32.4,98.1,,SE@1.1,99999.0,,39.3,0.0,12,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,08:45,32.4,,32.0,98.6,,SW@0.9,99999.0,,39.3,0.0,16,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,09:00,32.3,,32.2,99.5,,NW@0.5,99999.0,,39.4,0.0,21,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,09:15,32.5,,32.5,99.9,,NW@0.4,99999.0,,39.3,0.01,23,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,09:30,32.5,,32.5,100.0,,W@1.0,99999.0,,39.3,0.0,27,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,09:45,31.7,,31.7,100.0,,SW@1.6,99999.0,,39.3,0.01,29,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,10:00,31.7,,31.7,100.0,,SW@0.7,99999.0,,39.4,0.02,31,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,10:15,32.0,,32.0,100.0,,SW@0.6,99999.0,,39.4,0.04,34,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,10:30,31.9,,31.9,100.0,,S@0.5,99999.0,,39.4,0.02,32,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,10:45,32.1,,32.1,100.0,,SE@0.5,99999.0,,39.3,0.01,30,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,11:00,32.0,,32.0,100.0,,NE@0.7,99999.0,,39.3,0.02,30,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,11:15,32.3,,32.3,100.0,,E@0.7,99999.0,,39.3,0.02,29,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,11:30,32.9,,32.9,100.0,,N@1.9,99999.0,,39.4,0.03,31,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,11:45,34.5,,34.5,100.0,,NE@1.5,99999.0,,39.4,0.03,34,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,12:00,35.2,,35.2,100.0,,E@1.9,99999.0,,39.4,0.04,35,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,12:15,35.8,,35.8,100.0,,E@2.8,99999.0,,39.4,0.03,38,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,12:30,36.0,,36.0,100.0,,E@2.8,99999.0,,39.4,0.02,39,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,12:45,36.1,,36.1,100.0,,E@2.6,99999.0,,39.4,0.02,46,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,13:00,36.1,,36.1,100.0,,E@2.0,99999.0,,39.4,0.01,44,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,13:15,36.3,,36.3,100.0,,NE@1.9,99999.0,,39.4,0.02,44,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,13:30,36.4,,36.4,100.0,,NE@1.2,99999.0,,39.4,0.0,55,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,13:45,36.7,,36.7,100.0,,NE@1.5,99999.0,,39.4,0.0,58,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
1996-12-07,14:00,36.8,,36.8,100.0,,E@1.1,99999.0,,39.4,0.0,49,"Sunnyside, Yakima County",310136,Sunnyside,2017-12-06 00:59:55.061588
