Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2012-11-04,09:15,58.6,49.5,71.7,0.0,211,E,1.6,3.1,0.0,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,09:30,58.8,50.9,75.0,0.0,234,S,1.8,3.1,0.0,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,09:45,58.4,52.2,79.8,0.0,211,S,2.1,3.1,0.0,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,10:00,57.4,52.0,81.9,0.0,272,S,1.5,3.5,0.0,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,10:15,58.0,52.1,80.4,0.0,258,S,1.3,4.2,0.0,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,10:30,57.8,52.8,83.3,0.0,221,S,1.3,3.1,0.0,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,10:45,56.8,52.8,86.5,0.0,209,S,1.5,3.1,0.0,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,11:00,56.7,52.9,86.9,0.0,189,SE,2.8,3.9,0.0,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,11:15,57.2,53.7,87.9,0.0,193,E,2.2,3.5,0.0,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,11:30,58.4,54.0,85.3,0.0,203,E,3.1,4.9,0.0,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,11:45,58.6,53.9,84.3,0.0,180,SE,4.3,7.4,0.0,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,12:00,58.8,53.2,81.5,0.0,183,SE,5.6,8.2,0.0,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,12:15,59.2,53.5,81.3,0.0,198,E,5.5,8.2,0.0,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,12:30,59.7,53.8,80.9,0.0,234,E,5.5,8.5,0.0,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,12:45,60.0,54.2,81.0,0.0,255,E,5.5,8.5,0.0,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,13:00,60.7,54.3,79.3,0.0,329,E,5.5,7.8,0.0,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,13:15,61.4,54.5,77.9,0.0,369,E,6.2,8.9,0.0,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,13:30,61.5,54.7,78.3,0.0,257,E,5.0,7.4,0.0,,54.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,13:45,61.9,54.9,77.6,0.0,286,E,5.7,8.2,0.0,,54.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,14:00,62.7,54.9,75.4,0.0,333,E,5.6,7.8,0.0,,54.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,14:15,62.9,54.9,75.0,0.0,222,E,4.6,6.7,0.0,,54.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,14:30,63.7,55.0,73.2,0.0,265,E,5.1,7.1,0.0,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,14:45,64.2,55.2,72.4,0.0,256,E,5.0,7.1,0.0,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,15:00,64.4,55.0,71.4,0.0,169,E,4.5,7.1,0.0,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,15:15,64.6,55.5,72.2,0.0,181,E,4.8,7.1,0.0,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,15:30,64.6,55.2,71.6,0.0,173,E,4.4,6.4,0.0,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,15:45,64.1,55.3,73.0,0.0,116,E,4.0,6.4,0.0,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,16:00,63.5,55.9,76.2,0.0,79,E,2.9,4.2,0.0,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,16:15,62.6,56.2,79.6,0.0,75,E,2.4,3.9,0.0,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,16:30,62.0,56.1,81.0,0.0,40,E,1.3,3.1,0.0,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,16:45,60.5,55.6,83.8,0.0,6,NE,2.9,3.9,0.0,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,17:00,60.3,54.8,82.2,0.0,1,NE,2.7,3.9,0.0,,55.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,17:15,60.3,54.7,81.8,0.0,0,NE,2.1,3.9,0.0,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,17:30,60.2,54.6,81.7,0.0,0,NE,2.0,3.9,0.0,,55.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,17:45,58.9,54.3,84.6,0.0,0,NE,2.7,4.2,0.0,,55.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,18:00,59.6,54.7,83.8,0.0,0,NE,2.8,4.2,0.0,,55.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,18:15,59.8,54.8,83.4,0.0,0,NE,2.9,3.9,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,18:30,59.9,54.7,82.6,0.0,0,NE,3.2,4.6,0.0,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,18:45,59.6,54.4,82.6,0.0,0,NE,3.0,4.6,0.0,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,19:00,59.5,54.4,83.0,0.0,0,NE,2.0,3.1,0.0,,56.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,19:15,58.6,53.9,84.4,0.0,0,N ,3.4,6.0,0.0,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,19:30,58.2,53.7,85.0,0.0,0,N ,4.0,6.7,0.0,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,19:45,58.1,53.5,84.6,0.0,0,N ,3.3,5.3,0.0,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,20:00,58.0,53.6,85.1,0.0,0,N ,3.4,6.4,0.0,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,20:15,57.6,53.3,85.4,0.0,0,N ,4.0,6.4,0.0,,56.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,20:30,56.9,53.2,87.3,0.0,0,N ,5.7,7.4,0.0,,56.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,20:45,57.5,53.2,85.6,0.0,0,N ,3.9,6.7,0.0,,56.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,21:00,57.5,53.1,85.2,0.0,0,N ,4.1,6.4,0.0,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,21:15,57.9,52.8,83.0,0.0,0,N ,3.3,5.7,0.0,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,21:30,57.4,52.6,83.7,0.0,0,N ,4.9,7.8,0.0,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,21:45,58.2,52.5,81.1,0.0,0,NE,3.2,7.1,0.0,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,22:00,57.8,52.1,81.2,0.0,0,N ,5.2,7.4,0.0,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,22:15,57.4,52.0,82.1,0.0,0,N ,4.8,6.7,0.0,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,22:30,57.2,52.0,82.6,0.0,0,N ,4.0,6.4,0.0,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,22:45,57.2,52.1,83.0,0.0,0,N ,3.1,6.4,0.0,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,23:00,56.8,52.0,84.0,0.0,0,N,2.4,4.6,0.0,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,23:15,56.7,51.9,83.8,0.0,0,N ,3.4,5.3,0.0,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,23:30,56.8,52.1,84.2,0.0,0,NE,2.7,4.6,0.0,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,23:45,57.0,52.5,84.8,0.0,0,E,2.4,3.5,0.0,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,24:00,56.7,52.5,85.8,0.0,0,E,2.5,3.9,0.01,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,00:15,56.1,52.7,88.3,0.0,0,NE,3.1,4.2,0.01,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,00:30,56.3,52.8,87.8,0.0,0,NE,3.1,4.9,0.02,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,00:45,57.4,52.6,83.8,0.0,0,NE,2.1,6.4,0.02,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,01:00,55.4,51.6,86.9,0.0,0,N ,5.4,8.2,0.02,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,01:15,55.3,51.9,88.2,0.0,0,NE,4.5,7.1,0.02,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,01:30,56.2,52.3,86.8,0.0,0,NE,2.9,4.6,0.02,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,01:45,56.1,52.1,86.4,0.0,0,N ,3.7,5.7,0.02,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,02:00,56.0,52.4,87.6,0.0,0,NE,3.1,4.9,0.02,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,02:15,56.8,52.7,86.0,0.0,0,NE,3.2,5.7,0.02,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,02:30,56.7,52.8,86.8,0.0,0,NE,3.0,4.9,0.02,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,02:45,56.8,52.7,85.9,0.0,0,NE,4.1,6.4,0.02,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,03:00,56.0,52.4,87.5,0.0,0,N ,4.3,6.7,0.02,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,03:15,56.3,52.4,86.7,0.0,0,N ,4.1,6.7,0.02,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,03:30,56.2,52.2,86.4,0.0,0,N ,5.3,7.8,0.01,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,03:45,55.7,51.8,86.6,0.0,0,N ,4.7,8.2,0.01,,56.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,04:00,54.8,51.3,87.9,0.0,0,N ,7.6,10.3,0.01,,56.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,04:15,54.6,51.1,87.8,0.0,0,N ,7.7,9.9,0.01,,56.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,04:30,54.8,51.3,87.6,0.0,0,N ,6.9,9.2,0.01,,56.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,04:45,54.2,51.4,90.0,0.0,0,N ,5.7,7.8,0.02,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,05:00,54.1,51.9,92.2,0.0,0,N,5.4,6.4,0.02,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,05:15,55.6,52.6,89.5,0.0,0,NW,5.4,6.4,0.03,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,05:30,55.3,52.3,89.4,0.0,0,N,5.4,7.8,0.03,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,05:45,56.4,53.0,88.3,0.0,0,N,6.6,8.2,0.03,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,06:00,57.0,53.0,86.4,0.0,0,NW,6.5,7.8,0.02,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,06:15,57.4,53.2,85.6,0.0,0,NW,6.3,7.8,0.02,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,06:30,58.7,53.5,82.6,0.0,0,NW,6.5,8.2,0.01,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,06:45,57.9,53.0,83.7,0.0,1,NW,5.8,7.4,0.0,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,07:00,56.7,53.0,87.4,0.0,5,NW,6.6,8.2,0.01,,56.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,07:15,57.3,53.3,86.4,0.0,18,N,6.3,7.4,0.01,,56.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,07:30,58.3,53.7,84.8,0.0,44,NW,6.7,8.5,0.01,,56.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,07:45,60.5,54.2,79.8,0.0,73,NW,6.6,8.5,0.0,,56.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,08:00,60.7,54.6,80.1,0.0,101,NW,5.3,6.4,0.0,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,08:15,61.3,55.0,79.5,0.0,142,NW,6.2,8.5,0.0,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,08:30,62.6,55.3,77.0,0.0,172,NW,5.9,8.5,0.0,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,08:45,63.1,55.7,76.6,0.0,161,NW,4.6,8.9,0.0,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,09:00,63.1,55.2,75.4,0.0,173,NW,6.4,9.2,0.0,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,09:15,62.8,55.5,77.0,0.0,137,SW,2.7,4.9,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,09:30,62.4,55.9,79.1,0.0,157,SE,1.7,4.2,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,09:45,63.2,56.3,78.1,0.0,240,E,0.3,2.4,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,10:00,64.2,56.2,75.2,0.0,242,SE,2.5,4.9,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,10:15,64.0,55.3,73.5,0.0,208,SE,1.6,3.9,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,10:30,64.5,54.2,69.2,0.0,245,E,0.8,3.5,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,10:45,65.0,47.6,53.4,0.0,241,N,4.2,8.5,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,11:00,64.8,48.2,54.9,0.0,210,NW,4.8,8.9,0.0,,55.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,11:15,64.8,45.6,49.7,0.0,199,N,4.9,8.9,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,11:30,64.6,45.6,50.1,0.0,192,N,5.3,7.8,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,11:45,64.7,45.9,50.6,0.0,228,NW,4.3,6.7,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,12:00,66.0,46.2,48.8,0.0,275,N,4.5,6.0,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,12:15,66.6,46.9,49.1,0.0,252,E,2.5,4.6,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,12:30,65.5,48.4,53.9,0.0,272,S,2.5,4.2,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,12:45,65.8,48.4,53.4,0.0,266,SE,1.5,3.9,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,13:00,65.8,48.2,52.9,0.0,274,S,2.4,4.2,0.0,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,13:15,66.1,48.0,51.9,0.0,301,SE,1.3,3.1,0.0,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,13:30,66.6,50.3,55.7,0.0,353,S,1.5,3.9,0.0,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,13:45,67.1,52.4,59.2,0.0,377,S,1.7,4.6,0.0,,56.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,14:00,66.7,54.5,65.0,0.0,280,E,1.4,3.9,0.0,,56.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,14:15,66.9,55.4,66.5,0.0,267,SE,0.8,3.1,0.0,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,14:30,66.4,55.1,66.8,0.0,258,SE,2.6,4.9,0.0,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,14:45,66.3,56.2,70.0,0.0,206,SE,1.5,4.2,0.0,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,15:00,65.9,55.8,69.9,0.0,194,SE,2.1,3.9,0.0,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,15:15,66.0,54.0,65.1,0.0,184,SE,1.9,3.5,0.0,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,15:30,66.2,54.2,65.1,0.0,140,SE,0.1,1.4,0.0,,56.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,15:45,65.7,54.4,66.9,0.0,79,N ,0.0,0.0,0.0,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,16:00,65.0,55.1,70.1,0.0,58,N ,0.0,0.0,0.0,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,16:15,63.6,54.1,71.3,0.0,36,N,0.3,2.1,0.0,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,16:30,62.0,53.9,74.6,0.0,24,N,1.5,2.8,0.0,,56.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,16:45,58.8,53.7,83.0,0.0,4,N ,4.7,6.4,0.0,,56.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,17:00,57.0,51.8,82.9,0.0,1,N ,5.7,7.4,0.0,,56.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,17:15,56.1,51.0,82.7,0.0,0,N ,6.9,8.5,0.0,,57.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,17:30,56.1,50.9,82.6,0.0,0,N ,7.3,8.9,0.0,,57.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,17:45,56.1,50.4,81.2,0.0,0,N ,7.3,9.2,0.0,,57.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,18:00,55.8,50.1,81.0,0.0,0,N ,7.7,9.2,0.0,,57.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,18:15,55.8,50.0,80.8,0.0,0,N ,7.6,9.6,0.0,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,18:30,55.9,51.0,83.6,0.0,0,N ,6.9,8.2,0.0,,57.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,18:45,55.3,51.4,86.6,0.0,0,N ,7.5,9.6,0.0,,57.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,19:00,55.4,51.9,88.0,0.0,0,N ,6.7,8.2,0.0,,57.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,19:15,55.9,52.3,87.5,0.0,0,N ,6.3,8.2,0.0,,57.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,19:30,55.1,52.0,89.4,0.0,0,N ,4.4,7.4,0.01,,57.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,19:45,55.1,51.9,89.0,0.0,0,N ,5.8,6.7,0.01,,57.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,20:00,55.3,51.7,87.4,0.0,0,N ,5.1,6.0,0.01,,57.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,20:15,54.1,50.9,88.9,0.0,0,N ,6.4,8.2,0.02,,57.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,20:30,53.7,50.7,89.4,0.0,0,N ,4.4,5.7,0.02,,57.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,20:45,54.1,50.9,88.9,0.0,0,N ,3.4,5.3,0.02,,57.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,21:00,53.5,50.5,89.6,0.0,0,N ,4.2,6.0,0.02,,57.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,21:15,54.1,51.1,89.6,0.0,0,N ,2.6,4.2,0.03,,57.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,21:30,53.9,51.0,89.7,0.0,0,NE,1.7,3.1,0.04,,57.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,21:45,53.7,50.7,89.7,0.0,0,NE,0.8,2.8,0.05,,57.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,22:00,53.6,50.1,87.7,0.0,0,NE,1.1,3.1,0.05,,57.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,22:15,53.3,49.9,88.0,0.0,0,NE,2.5,3.5,0.05,,57.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,22:30,52.7,49.2,87.6,0.0,0,NE,2.3,3.9,0.05,,57.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,22:45,51.7,48.3,88.1,0.0,0,N ,3.1,4.9,0.04,,57.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,23:00,51.3,48.5,90.1,0.0,0,N ,4.9,7.1,0.04,,57.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,23:15,51.6,48.5,89.1,0.0,0,N ,6.0,7.1,0.04,,57.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,23:30,52.0,48.5,87.7,0.0,0,N ,5.4,6.4,0.03,,57.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,23:45,51.4,47.9,87.7,0.0,0,N ,5.5,7.1,0.02,,57.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-05,24:00,51.4,47.4,86.0,0.0,0,N ,4.8,6.4,0.02,,57.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,00:15,50.9,47.3,87.3,0.0,0,N ,5.6,6.7,0.02,,57.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,00:30,51.1,46.9,85.5,0.0,0,N ,5.8,7.4,0.01,,57.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,00:45,51.4,46.9,84.4,0.0,0,N ,5.8,6.7,0.01,,57.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,01:00,51.0,46.6,84.9,0.0,0,N ,6.2,7.8,0.0,,57.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,01:15,50.5,46.3,85.2,0.0,0,N ,4.8,7.1,0.0,,57.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,01:30,52.1,46.6,81.5,0.0,0,N ,4.2,6.0,0.0,,57.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,01:45,51.6,46.6,82.8,0.0,0,N ,4.4,6.7,0.0,,57.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
