Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2008-10-30,10:45,50.5,50.5,100.0,0.0,105,N ,0.0,0.0,0.0,78.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,11:00,51.0,51.0,100.0,0.0,133,N ,0.0,0.0,0.0,78.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,11:15,50.8,50.8,100.0,0.0,109,N ,0.0,0.0,0.0,78.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,11:30,50.8,50.8,100.0,0.0,63,N ,0.0,0.0,0.0,78.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,11:45,51.4,51.4,100.0,0.0,79,N ,0.0,0.0,0.0,78.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,12:00,52.2,52.2,100.0,0.0,56,N ,0.0,0.0,0.0,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,12:15,51.8,51.8,100.0,0.0,84,N ,0.0,0.0,0.09,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,12:30,52.7,52.7,100.0,0.0,96,N ,0.0,0.0,0.01,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,12:45,52.6,52.6,100.0,0.0,99,N ,0.0,0.0,0.01,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,13:00,52.3,52.3,100.0,0.0,91,N ,0.0,0.0,0.03,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,13:15,53.0,53.0,100.0,0.0,78,N ,0.0,0.0,0.56,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,13:30,52.9,52.9,100.0,0.0,61,N ,0.0,0.0,0.92,78.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,13:45,52.6,52.6,100.0,0.0,47,N ,0.0,0.0,1.0,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,14:00,52.3,52.3,100.0,0.0,54,N ,0.0,0.0,1.0,78.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,14:15,51.9,51.9,100.0,0.01,51,N ,0.0,0.0,1.0,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,14:30,52.1,52.1,100.0,0.0,40,N ,0.0,0.0,1.0,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,14:45,51.6,51.6,100.0,0.0,33,NE,0.1,5.3,1.0,78.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,15:00,51.3,51.3,100.0,0.0,32,NE,0.0,1.4,1.0,78.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,15:15,51.3,51.3,100.0,0.0,32,NE,0.0,1.4,1.0,78.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,15:30,51.3,51.3,100.0,0.0,25,N ,0.0,0.0,1.0,78.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,15:45,50.7,50.7,100.0,0.0,15,NE,1.7,11.4,1.0,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,16:00,50.8,50.8,100.0,0.01,12,NE,6.4,15.3,0.99,78.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,16:15,50.4,50.4,100.0,0.0,9,NE,11.2,17.1,0.95,78.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,16:30,50.0,50.1,100.0,0.0,7,E,13.0,17.8,0.95,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,16:45,50.4,50.4,100.0,0.0,2,NE,10.0,17.1,0.93,78.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,17:00,50.4,50.4,100.0,0.0,0,NE,4.1,13.2,0.93,79.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,17:15,50.8,50.8,100.0,0.0,0,NE,9.6,17.1,0.94,80.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,17:30,50.8,50.8,100.0,0.0,0,NE,9.1,17.8,1.0,80.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,17:45,50.9,50.9,100.0,0.0,0,NE,11.3,19.6,0.99,79.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,18:00,50.9,50.9,100.0,0.0,0,NE,14.4,21.4,0.94,79.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,18:15,51.3,51.3,100.0,0.0,0,NE,17.1,22.1,0.94,79.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,18:30,51.4,51.4,100.0,0.0,0,NE,16.4,23.2,0.93,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,18:45,51.8,51.8,100.0,0.0,0,NE,16.6,21.8,0.9,78.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,19:00,51.8,51.8,100.0,0.0,0,NE,16.2,22.5,0.73,79.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,19:15,51.9,51.9,100.0,0.0,0,NE,15.2,20.7,0.23,79.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,19:30,52.5,52.5,100.0,0.0,0,NE,13.8,19.2,0.11,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,19:45,53.1,53.1,100.0,0.0,0,NE,11.1,18.5,0.57,78.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,20:00,52.8,52.8,100.0,0.0,0,NE,9.9,18.9,0.89,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,20:15,52.1,52.1,100.0,0.0,0,NE,12.2,16.4,0.93,78.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,20:30,52.2,52.2,100.0,0.01,0,NE,12.4,17.1,0.94,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,20:45,52.1,52.1,100.0,0.0,0,NE,11.2,16.4,0.93,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,21:00,52.4,52.4,100.0,0.0,0,NE,12.5,16.7,0.92,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,21:15,52.9,52.9,100.0,0.0,0,NE,13.8,21.8,0.89,79.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,21:30,52.9,52.9,100.0,0.0,0,NE,13.8,18.9,0.87,79.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,21:45,52.6,52.6,100.0,0.0,0,NE,14.7,19.6,0.83,79.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,22:00,52.8,52.8,100.0,0.0,0,NE,13.5,18.2,0.46,79.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,22:15,52.9,52.9,100.0,0.0,0,NE,13.4,19.2,0.03,79.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,22:30,53.0,53.0,100.0,0.0,0,NE,14.2,21.4,0.02,79.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,22:45,52.8,52.8,100.0,0.0,0,NE,15.1,20.7,0.73,79.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-30,23:00,52.5,52.5,100.0,0.0,0,NE,12.9,17.5,0.94,79.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,23:15,52.5,52.5,100.0,0.0,0,NE,13.3,17.8,0.95,79.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,23:30,52.1,52.1,100.0,0.0,0,NE,13.2,18.5,0.96,79.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,23:45,52.5,52.5,100.0,0.0,0,NE,11.8,17.8,0.95,79.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,24:00,52.5,52.5,100.0,0.01,0,NE,12.6,16.7,0.95,79.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,00:15,52.5,52.5,100.0,0.0,0,NE,15.0,19.6,0.95,79.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,00:30,52.5,52.5,100.0,0.0,0,NE,14.5,20.7,0.94,79.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,00:45,52.1,52.1,100.0,0.0,0,NE,11.3,18.5,0.94,79.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,01:00,52.1,52.1,100.0,0.0,0,NE,13.1,17.5,0.94,79.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,01:15,52.1,52.1,100.0,0.0,0,NE,8.7,16.0,0.94,78.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,01:30,52.4,52.4,100.0,0.0,0,NE,8.5,14.6,0.93,78.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,01:45,52.0,52.0,100.0,0.0,0,E,7.2,15.7,0.91,77.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,02:00,52.6,52.6,100.0,0.0,0,NE,12.2,18.9,0.85,78.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,02:15,52.9,52.9,100.0,0.0,0,NE,11.6,16.4,0.64,78.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,02:30,53.1,53.1,100.0,0.0,0,NE,10.7,16.0,0.19,78.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,02:45,53.5,53.5,100.0,0.0,0,NE,12.8,18.5,0.01,78.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,03:00,53.9,53.9,100.0,0.0,0,NE,11.3,15.7,0.0,78.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,03:15,54.0,54.0,100.0,0.0,0,NE,11.7,19.2,0.0,78.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,03:30,55.0,55.0,100.0,0.0,0,NE,13.0,21.0,0.0,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,03:45,55.1,55.1,100.0,0.0,0,NE,14.9,24.6,0.0,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,04:00,54.4,54.4,100.0,0.0,0,NE,9.1,15.3,0.0,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,04:15,54.8,54.8,100.0,0.0,0,NE,13.0,17.5,0.0,78.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,04:30,54.4,54.4,100.0,0.0,0,NE,11.4,17.8,0.0,78.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,04:45,54.0,54.0,100.0,0.0,0,NE,10.4,17.5,0.0,78.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,05:00,53.9,53.9,100.0,0.0,0,E,2.1,10.3,0.0,78.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,05:15,54.0,54.0,100.0,0.0,0,E,0.1,3.5,0.0,78.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,05:30,54.0,54.0,100.0,0.0,0,N ,0.0,0.0,0.0,78.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,05:45,54.3,54.3,100.0,0.0,0,N ,0.0,0.0,0.02,78.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,06:00,54.7,54.7,100.0,0.0,0,N ,0.0,0.0,0.14,78.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,06:15,53.8,53.8,100.0,0.0,0,N ,0.0,0.0,0.59,78.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,06:30,52.9,52.9,100.0,0.0,0,N ,0.0,0.0,0.84,78.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,06:45,52.5,52.5,100.0,0.0,0,N ,0.0,0.0,0.88,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,07:00,52.0,52.0,100.0,0.0,0,N ,0.0,0.0,0.91,78.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,07:15,52.0,52.0,100.0,0.0,1,N ,0.0,0.0,0.92,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,07:30,52.4,52.4,100.0,0.0,3,N ,0.0,0.0,0.93,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,07:45,52.6,52.6,100.0,0.0,12,N ,0.0,0.0,0.96,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,08:00,53.0,53.0,100.0,0.01,19,N ,0.0,0.0,1.0,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,08:15,53.0,53.0,100.0,0.0,17,N ,0.0,0.0,1.0,78.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,08:30,53.0,53.0,100.0,0.0,18,N ,0.0,0.0,1.0,78.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,08:45,52.6,52.6,100.0,0.0,16,N ,0.0,0.0,1.0,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,09:00,52.5,52.5,100.0,0.0,34,N ,0.0,0.0,1.0,78.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,09:15,52.5,52.5,100.0,0.0,37,N ,0.0,0.0,1.0,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,09:30,52.5,52.5,100.0,0.0,16,N ,0.0,0.0,0.95,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,09:45,52.2,52.2,100.0,0.01,21,N ,0.0,0.0,0.94,78.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,10:00,52.1,52.1,100.0,0.02,20,N ,0.0,0.0,0.94,78.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,10:15,52.1,52.1,100.0,0.02,23,N ,0.0,0.0,0.95,78.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,10:30,52.1,52.1,100.0,0.02,20,N ,0.0,0.0,1.0,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,10:45,52.1,52.1,100.0,0.03,27,N ,0.0,0.0,0.98,78.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,11:00,52.0,52.0,100.0,0.03,33,N ,0.0,0.0,0.94,78.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,11:15,52.1,52.1,100.0,0.03,26,N ,0.0,0.0,0.94,78.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,11:30,52.2,52.2,100.0,0.04,26,N ,0.0,0.0,0.94,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,11:45,52.8,52.8,100.0,0.03,30,N ,0.0,0.0,0.94,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,12:00,53.0,53.0,100.0,0.02,30,N ,0.0,0.0,0.93,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,12:15,53.1,53.1,100.0,0.01,45,N ,0.0,0.0,0.92,78.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,12:30,54.1,54.1,100.0,0.01,63,SW,0.0,1.4,0.92,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,12:45,55.7,55.7,100.0,0.0,62,S,3.1,8.9,0.91,78.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,13:00,55.0,55.0,100.0,0.01,47,N ,0.0,0.0,0.92,78.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,13:15,54.1,54.1,100.0,0.0,49,N ,0.0,0.0,0.93,78.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
2008-10-31,13:30,54.5,54.5,100.0,0.0,51,N ,0.0,0.0,0.93,78.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2020-12-15 23:19:56.424638
