Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-06-04,04:00,54.9,54.7,44.8,68.7,0.0,SW@3.3,7.4,61.2,66.9,36.0,0.0,0,30.08,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,04:15,54.7,54.5,44.8,69.3,0.0,SW@3.3,7.8,61.1,66.8,36.0,0.0,0,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,04:30,54.5,54.4,44.9,69.7,0.0,SW@3.2,8.5,61.0,66.8,36.0,0.0,0,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,04:45,54.5,54.3,45.0,70.3,0.0,S@3.4,7.8,60.9,66.7,36.0,0.0,0,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,05:00,54.3,54.1,45.1,71.0,0.0,S@3.6,6.4,60.8,66.6,36.0,0.0,0,30.1,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,05:15,54.3,54.1,45.0,70.6,0.0,S@3.4,7.4,60.7,66.6,36.0,0.0,0,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,05:30,54.2,54.0,44.9,70.6,0.0,S@2.7,6.4,60.7,66.5,36.0,0.0,2,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,05:45,54.3,54.1,44.8,69.9,0.0,S@3.1,5.7,60.6,66.4,36.0,0.0,5,30.1,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,06:00,54.6,54.4,44.4,68.5,0.0,S@3.0,7.1,60.5,66.4,36.0,0.0,9,30.1,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,06:15,54.5,54.3,44.8,69.7,0.0,S@3.5,8.9,60.4,66.3,36.0,0.0,14,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,06:30,54.3,54.1,45.0,70.8,0.0,S@3.9,8.9,60.4,66.2,36.0,0.0,21,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,06:45,54.5,54.3,44.5,68.9,0.0,S@4.4,8.9,60.3,66.2,36.0,0.0,42,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,07:00,55.0,54.8,44.8,68.4,0.0,S@3.4,8.2,60.3,66.1,36.0,0.0,73,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,07:15,55.2,55.1,44.7,67.5,0.0,SW@3.9,7.4,60.2,66.1,36.0,0.0,117,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,07:30,56.6,56.4,44.4,63.7,0.0,S@4.4,10.3,60.2,66.0,36.0,0.0,255,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,07:45,57.3,57.3,44.1,61.2,0.0,S@4.5,8.5,60.2,65.9,36.0,0.0,290,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,08:00,57.9,58.0,44.4,60.5,0.0,S@5.5,11.7,60.1,65.9,36.0,0.0,364,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,08:15,58.1,58.1,44.5,60.6,0.0,S@5.4,10.7,60.1,65.8,36.0,0.0,366,30.08,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,08:30,58.5,58.5,44.5,59.7,0.0,S@5.8,12.8,60.2,65.8,35.9,0.0,392,30.08,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,08:45,59.0,59.0,44.6,58.6,0.0,S@6.3,11.4,60.2,65.7,35.9,0.0,449,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,09:00,59.3,59.3,44.6,58.1,0.0,S@6.7,13.2,60.2,65.6,35.9,0.0,498,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,09:15,59.9,60.0,44.7,57.1,0.0,S@6.7,11.0,60.2,65.6,35.9,0.0,563,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,09:30,60.7,60.7,44.2,54.6,0.0,S@7.3,13.2,60.3,65.5,35.9,0.0,609,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,09:45,61.5,61.5,43.9,52.3,0.0,S@7.6,14.2,60.4,65.5,35.9,0.0,655,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,10:00,61.1,61.1,42.9,51.2,0.0,S@8.1,16.0,60.5,65.4,35.9,0.0,488,30.08,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,10:15,61.0,61.0,43.1,51.6,0.0,S@6.0,11.7,60.6,65.4,35.9,0.0,399,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,10:30,61.2,61.1,41.9,49.0,0.0,S@6.4,11.7,60.7,65.3,35.9,0.0,420,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,10:45,62.3,62.2,41.1,45.7,0.0,S@6.6,11.0,60.8,65.3,35.9,0.0,607,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,11:00,63.9,63.8,41.8,44.3,0.0,S@7.1,13.5,60.9,65.2,35.9,0.0,895,30.08,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,11:15,64.0,64.0,43.0,46.2,0.0,S@6.5,13.9,61.0,65.2,35.8,0.0,727,30.08,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,11:30,65.3,65.2,42.5,43.4,0.0,S@6.1,12.1,61.2,65.2,35.8,0.0,935,30.08,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,11:45,65.6,65.6,42.9,43.5,0.0,S@6.2,13.2,61.5,65.1,35.8,0.0,865,30.08,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,12:00,65.5,65.6,43.3,44.4,0.0,S@7.5,14.2,61.8,65.1,35.8,0.0,852,30.08,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,12:15,65.5,65.7,43.0,44.0,0.0,S@7.6,15.0,62.1,65.1,35.8,0.0,938,30.07,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,12:30,68.0,68.1,43.3,40.7,0.0,S@5.8,10.7,62.5,65.1,35.8,0.0,994,30.07,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,12:45,67.8,68.0,42.9,40.4,0.0,S@7.1,13.2,62.9,65.1,35.8,0.0,944,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,13:00,68.4,68.4,42.8,39.5,0.0,S@7.0,15.7,63.3,65.1,35.8,0.0,1054,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,13:15,69.6,69.8,43.0,38.2,0.0,S@6.5,13.2,63.8,65.2,35.8,0.0,1045,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,13:30,68.9,69.0,42.3,38.1,0.0,S@7.0,12.8,64.3,65.2,35.8,0.0,943,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,13:45,69.1,69.0,42.9,38.6,0.0,S@5.6,16.7,64.8,65.2,35.8,0.0,949,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,14:00,69.7,69.8,43.3,38.4,0.0,S@6.8,15.0,65.2,65.3,35.8,0.0,866,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,14:15,67.2,67.3,42.9,41.2,0.0,S@5.7,12.8,65.6,65.4,35.7,0.0,484,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,14:30,70.1,70.2,43.4,38.0,0.0,S@5.6,14.6,65.8,65.4,35.7,0.0,851,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,14:45,69.1,69.1,43.0,38.8,0.0,S@6.1,14.6,66.0,65.5,35.7,0.0,814,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,15:00,69.7,69.8,43.2,38.2,0.0,S@6.0,12.4,66.1,65.7,35.7,0.0,774,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,15:15,68.6,68.6,42.9,39.4,0.0,S@5.5,12.8,66.3,65.8,35.7,0.0,551,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,15:30,70.4,70.4,43.3,37.6,0.0,S@5.1,9.9,66.4,65.9,35.7,0.0,794,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,15:45,70.3,70.4,42.8,37.1,0.0,S@7.1,14.6,66.5,66.1,35.8,0.0,767,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,16:00,70.2,70.3,42.9,37.3,0.0,S@6.4,13.9,66.5,66.2,35.7,0.0,727,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,16:15,70.4,70.3,42.6,36.5,0.0,S@5.3,12.8,66.6,66.4,35.7,0.0,322,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,16:30,68.2,68.3,41.9,38.3,0.0,S@4.6,12.1,66.7,66.5,35.7,0.0,196,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,16:45,67.0,67.0,41.5,39.3,0.0,S@4.9,12.1,66.7,66.7,35.7,0.0,242,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,17:00,66.8,66.7,42.0,40.4,0.0,S@4.4,9.2,66.6,66.8,35.7,0.0,166,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,17:15,68.0,67.9,42.8,40.0,0.0,S@4.9,9.6,66.5,67.0,35.7,0.0,398,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,17:30,68.1,68.1,43.2,40.5,0.0,S@4.7,11.0,66.4,67.2,35.8,0.0,418,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,17:45,68.4,68.4,44.0,41.2,0.0,S@4.1,8.5,66.3,67.4,35.8,0.0,400,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,18:00,67.9,68.0,43.5,41.1,0.0,S@4.7,11.4,66.3,67.5,35.8,0.0,346,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,18:15,67.6,67.7,42.7,40.3,0.0,S@4.4,9.9,66.3,67.7,35.8,0.0,334,30.02,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,18:30,66.2,66.3,42.6,42.3,0.0,S@3.9,10.7,66.4,67.8,35.8,0.0,163,30.02,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,18:45,65.4,65.3,42.2,42.8,0.0,S@3.5,9.9,66.4,68.0,35.9,0.0,124,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,19:00,65.0,64.9,41.8,42.8,0.0,S@2.8,10.7,66.3,68.1,35.9,0.0,101,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,19:15,64.5,64.4,42.4,44.5,0.0,S@2.4,7.1,66.2,68.2,35.9,0.0,82,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,19:30,64.1,64.0,42.2,44.7,0.0,SW@2.1,8.2,66.0,68.3,35.9,0.0,73,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,19:45,63.6,63.6,42.4,45.8,0.0,S@1.7,4.9,65.8,68.4,35.9,0.0,61,30.0,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,20:00,63.2,63.1,42.6,46.9,0.0,S@2.4,6.7,65.6,68.5,35.9,0.0,48,30.0,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,20:15,62.6,62.4,41.7,46.2,0.0,SW@1.3,5.7,65.4,68.5,36.0,0.0,28,30.0,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,20:30,61.7,61.6,41.9,48.0,0.0,SW@0.1,2.1,65.2,68.6,36.0,0.0,17,29.99,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,20:45,59.9,59.7,43.1,53.6,0.0,SW@0.0,1.4,65.0,68.6,36.0,0.0,11,29.99,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,21:00,58.3,58.1,43.8,58.3,0.0,N@0.0,0.0,64.7,68.7,36.0,0.0,4,30.0,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,21:15,56.8,56.4,44.5,63.3,0.0,N@0.0,0.0,64.5,68.7,36.0,0.0,0,30.0,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,21:30,55.9,55.5,44.7,65.9,0.0,N@0.0,1.4,64.1,68.7,36.0,0.0,0,30.0,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,21:45,56.0,55.6,44.9,66.2,0.0,N@0.0,0.0,63.8,68.7,36.0,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,22:00,55.8,55.5,44.7,66.0,0.0,N@0.0,1.4,63.5,68.7,36.0,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,22:15,53.7,53.4,44.8,71.8,0.0,N@0.0,0.0,63.2,68.7,36.0,0.0,0,30.02,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,22:30,53.7,53.3,44.8,71.8,0.0,N@0.0,0.0,62.8,68.6,36.0,0.0,0,30.02,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,22:45,55.2,54.9,43.9,65.7,0.0,SW@0.6,4.6,62.5,68.6,36.0,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,23:00,54.4,54.0,43.6,66.7,0.0,NW@0.5,4.2,62.2,68.6,36.1,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,23:15,54.3,54.0,43.1,65.8,0.0,W@0.4,4.2,62.0,68.5,36.1,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,23:30,54.4,54.2,42.9,64.8,0.0,NW@1.6,4.9,61.8,68.5,36.1,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,23:45,53.8,53.5,42.7,65.9,0.0,NW@0.3,2.4,61.5,68.4,36.1,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-04,24:00,52.6,52.3,42.5,68.4,0.0,W@0.5,2.4,61.3,68.3,36.1,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,00:15,52.5,52.2,42.4,68.5,0.0,NW@0.5,3.5,61.1,68.3,36.1,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,00:30,52.2,51.9,42.1,68.3,0.0,W@0.5,3.1,60.9,68.2,36.1,0.0,0,30.0,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,00:45,51.6,51.3,41.9,69.4,0.0,W@0.3,3.9,60.7,68.1,36.1,0.0,0,30.0,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,01:00,52.1,51.8,41.5,67.2,0.0,NW@1.7,4.6,60.5,68.0,36.1,0.0,0,30.0,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,01:15,52.0,51.8,41.5,67.2,0.0,NW@1.6,4.9,60.4,67.9,36.1,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,01:30,51.2,50.9,41.4,69.0,0.0,NW@1.5,6.0,60.2,67.9,36.1,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,01:45,50.7,50.4,41.4,70.4,0.0,NW@1.1,2.8,60.0,67.8,36.1,0.0,0,30.0,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,02:00,50.2,50.0,41.4,71.5,0.0,NW@1.5,4.6,59.9,67.7,36.1,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,02:15,49.7,49.4,41.4,72.9,0.0,NW@0.8,2.8,59.7,67.6,36.1,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,02:30,50.2,49.9,41.4,71.8,0.0,NW@2.2,4.2,59.6,67.5,36.0,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,02:45,49.8,49.5,41.3,72.4,0.0,NW@1.6,4.9,59.4,67.4,36.0,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,03:00,48.9,48.6,41.3,75.0,0.0,NW@1.1,2.8,59.3,67.3,36.0,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,03:15,48.7,48.4,41.3,75.4,0.0,NW@1.8,3.5,59.1,67.2,36.0,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,03:30,47.4,47.0,41.2,79.0,0.0,N@0.0,0.0,58.9,67.1,36.0,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,03:45,46.6,46.2,41.1,81.2,0.0,N@0.0,0.0,58.7,66.9,36.0,0.0,0,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,04:00,47.1,46.7,41.7,81.4,0.0,NW@1.2,4.2,58.5,66.8,36.0,0.0,0,30.02,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,04:15,47.0,46.7,41.0,79.7,0.0,NW@2.3,3.5,58.3,66.7,36.0,0.0,0,30.02,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,04:30,46.3,46.0,40.8,80.8,0.0,N@0.4,3.5,58.1,66.6,36.0,0.0,0,30.02,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,04:45,44.9,44.5,40.4,84.1,0.02,SW@0.4,3.1,58.0,66.5,36.0,0.0,0,30.02,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,05:00,45.2,44.8,40.9,84.8,0.06,SW@0.3,2.1,57.8,66.4,36.0,0.0,0,30.02,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,05:15,44.5,44.1,40.7,86.3,0.08,N@0.0,1.4,57.6,66.3,36.0,0.0,1,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,05:30,44.7,44.1,40.7,85.7,0.12,NW@0.1,2.4,57.5,66.2,36.0,0.0,5,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,05:45,44.3,43.7,40.4,86.2,0.17,N@0.0,0.0,57.3,66.1,36.0,0.0,12,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,06:00,45.0,44.4,40.9,85.6,0.21,N@1.2,3.9,57.1,66.0,36.0,0.0,35,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,06:15,46.9,46.5,41.1,80.3,0.08,NW@1.5,3.9,56.9,65.9,36.0,0.0,67,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,06:30,48.2,48.0,41.5,77.3,0.0,N@0.3,2.4,56.8,65.8,35.9,0.0,55,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,06:45,48.4,48.3,42.2,78.7,0.0,N@2.0,4.2,56.7,65.7,35.9,0.0,47,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,07:00,49.5,49.3,44.0,81.2,0.0,NW@0.6,3.1,56.6,65.6,35.9,0.0,54,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,07:15,51.1,50.9,44.5,78.1,0.0,NW@0.4,2.8,56.6,65.5,35.9,0.0,177,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,07:30,53.4,53.2,45.2,73.5,0.0,SE@0.6,2.4,56.6,65.4,35.9,0.0,224,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
2018-06-05,07:45,54.3,54.4,45.9,73.1,0.0,E@1.3,3.9,56.6,65.3,35.9,0.0,295,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:15.616643
