Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-07-27,14:30,92.4,62.5,37.2,0.0,275,29.82,NW,1.5,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,14:45,84.8,67.3,55.9,0.0,253,29.82,NW,1.7,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,15:00,82.2,66.9,59.9,0.0,276,29.81,NW,1.7,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,15:15,82.4,67.8,61.3,0.0,364,29.8,NW,1.7,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,15:30,88.6,69.9,54.1,0.0,658,29.8,NW,1.6,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,15:45,89.2,74.9,62.9,0.0,405,29.79,NW,1.6,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,16:00,86.1,72.5,64.0,0.0,266,29.79,NW,1.7,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,16:15,81.5,67.2,61.9,0.0,165,29.79,NW,1.7,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,16:30,81.1,64.1,56.3,0.0,266,29.78,NW,1.6,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,16:45,83.1,66.3,56.8,0.0,335,29.77,NW,1.6,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,17:00,82.0,65.4,57.2,0.0,160,29.77,NW,1.7,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,17:15,80.5,62.8,54.7,0.0,140,29.77,NW,1.7,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,17:30,83.2,62.3,49.3,0.0,299,29.76,NW,1.8,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,17:45,84.9,62.0,46.3,0.0,231,29.76,NW,1.7,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,18:00,83.8,61.7,47.3,0.0,122,29.76,NW,1.7,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,18:15,83.8,61.0,46.2,0.0,124,29.76,NW,1.7,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,18:30,83.4,60.8,46.5,0.0,92,29.76,NW,1.6,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,18:45,83.2,60.6,46.4,0.0,66,29.76,NW,1.7,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,19:00,83.1,60.0,45.7,0.0,52,29.76,NW,1.6,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,19:15,82.7,59.6,45.7,0.0,36,29.77,NW,1.5,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,19:30,82.0,59.3,46.1,0.0,20,29.77,NW,1.5,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,19:45,82.5,58.3,43.8,0.0,8,29.77,NW,1.6,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,20:00,82.7,57.3,41.9,0.0,1,29.78,NW,1.5,2.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,20:15,83.3,56.5,40.0,0.0,0,29.79,NW,1.5,3.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,20:30,83.2,56.0,39.5,0.0,0,29.79,NW,1.5,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,20:45,86.7,53.0,31.6,0.0,0,29.8,NW,1.8,5.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,21:00,87.9,52.2,29.5,0.0,0,29.8,NW,1.9,5.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,21:15,85.6,53.7,33.6,0.0,0,29.8,NW,1.3,4.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,21:30,81.1,56.3,42.7,0.0,0,29.81,NW,1.3,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,21:45,80.5,55.5,42.4,0.0,0,29.81,NW,1.5,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,22:00,80.0,55.8,43.4,0.0,0,29.81,NW,1.4,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,22:15,78.9,56.9,46.8,0.0,0,29.81,NW,1.3,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,22:30,79.2,56.7,46.0,0.0,0,29.81,NW,1.2,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,22:45,82.0,56.9,42.2,0.0,0,29.81,NW,2.0,7.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,23:00,82.5,57.9,43.2,0.0,0,29.81,N,1.7,4.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,23:15,82.4,57.7,43.0,0.0,0,29.81,N,1.5,3.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,23:30,80.7,58.1,46.1,0.0,0,29.81,NW,1.4,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,23:45,78.5,59.3,51.8,0.0,0,29.81,NW,1.2,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,24:00,75.9,60.2,58.0,0.0,0,29.81,NW,1.3,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,00:15,74.9,58.7,57.0,0.0,0,29.82,W,1.5,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,00:30,73.9,58.2,58.0,0.0,0,29.82,W,1.3,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,00:45,74.1,57.8,56.8,0.0,0,29.81,NW,1.3,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,01:00,72.7,57.2,58.3,0.0,0,29.81,W,1.4,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,01:15,72.9,56.8,57.0,0.0,0,29.8,W,1.5,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,01:30,72.2,56.8,58.3,0.0,0,29.81,NW,1.2,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,01:45,71.3,56.9,60.3,0.0,0,29.81,NW,1.2,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,02:00,71.0,56.7,60.5,0.0,0,29.8,NW,1.3,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,02:15,69.7,57.0,64.0,0.0,0,29.8,NW,1.2,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,02:30,68.9,57.2,66.3,0.0,0,29.8,NW,1.2,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,02:45,67.9,57.4,68.9,0.0,0,29.8,NW,1.3,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,03:00,68.1,57.3,68.3,0.0,0,29.8,W,1.2,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,03:15,68.5,58.1,69.4,0.0,0,29.8,NW,1.1,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,03:30,67.8,58.6,72.3,0.0,0,29.81,NW,0.9,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,03:45,69.1,57.6,66.8,0.0,0,29.82,W,1.3,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,04:00,68.1,58.3,70.7,0.0,0,29.82,W,1.4,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,04:15,67.9,58.5,71.8,0.0,0,29.82,NW,1.3,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,04:30,67.4,58.4,72.9,0.0,0,29.83,NW,1.4,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,04:45,66.5,58.6,75.6,0.0,1,29.83,NW,1.3,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,05:00,67.2,58.5,73.4,0.0,6,29.83,NW,1.4,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,05:15,66.1,59.1,77.9,0.0,20,29.84,NW,1.0,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,05:30,68.6,58.5,70.1,0.0,49,29.84,NW,1.2,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,05:45,69.3,59.9,72.0,0.0,77,29.84,NW,1.0,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,06:00,70.1,60.5,71.5,0.0,96,29.84,NW,1.1,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,06:15,71.4,62.1,72.4,0.0,144,29.85,N,1.0,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,06:30,73.2,62.5,69.2,0.0,192,29.85,NW,1.2,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,06:45,75.7,64.4,67.9,0.0,227,29.85,N ,1.1,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,07:00,76.3,64.7,67.2,0.0,272,29.85,N,1.2,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,07:15,77.2,64.9,65.8,0.0,244,29.86,N ,1.0,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,07:30,76.7,63.9,64.6,0.0,287,29.86,NE,1.5,3.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,07:45,77.0,64.2,64.8,0.0,285,29.87,NE,1.2,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,08:00,77.7,64.0,62.7,0.0,403,29.87,NE,1.6,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,08:15,79.9,64.9,60.2,0.0,500,29.87,N ,1.1,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,08:30,80.3,64.7,59.0,0.0,526,29.87,NE,2.4,5.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,08:45,80.9,63.9,56.3,0.0,531,29.87,NE,1.7,3.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,09:00,82.2,64.1,54.3,0.0,595,29.87,NE,1.7,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,09:15,83.4,65.8,55.6,0.0,588,29.87,NE,1.6,4.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,09:30,83.4,64.8,53.6,0.0,626,29.86,N ,1.5,4.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,09:45,83.9,64.7,52.6,0.0,683,29.86,N ,1.8,4.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,10:00,84.9,63.7,49.2,0.0,710,29.85,N ,2.4,5.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,10:15,85.6,63.7,48.0,0.0,724,29.85,N ,1.9,4.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,10:30,85.5,63.1,47.1,0.0,743,29.85,N ,2.2,7.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,10:45,86.0,63.0,46.2,0.0,763,29.85,N ,2.1,5.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,11:00,86.1,62.7,45.6,0.0,780,29.85,N ,2.0,5.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,11:15,86.5,61.8,43.6,0.0,793,29.84,NE,2.3,6.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,11:30,87.8,61.6,41.6,0.0,808,29.84,N ,2.0,4.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,11:45,88.7,61.3,40.0,0.0,810,29.84,N,2.2,7.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,12:00,88.7,59.2,37.1,0.0,820,29.83,NW,2.7,7.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,12:15,88.6,57.0,34.5,0.0,828,29.83,NW,3.4,8.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,12:30,89.2,56.4,33.0,0.0,797,29.82,NW,2.7,10.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,12:45,89.0,56.0,32.8,0.0,783,29.82,NW,2.6,7.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,13:00,89.4,56.5,33.0,0.0,806,29.82,NW,2.6,9.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,13:15,89.5,55.9,32.1,0.0,791,29.82,NW,2.7,8.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,13:30,89.6,54.7,30.7,0.0,780,29.81,NW,3.3,9.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,13:45,89.9,54.0,29.6,0.0,766,29.81,NW,3.4,15.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,14:00,90.3,53.3,28.5,0.0,759,29.8,N,3.5,10.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,14:15,90.1,53.1,28.5,0.0,735,29.8,N,2.6,8.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,14:30,90.7,54.1,29.0,0.0,712,29.8,N ,2.3,9.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,14:45,91.1,53.2,27.7,0.0,692,29.8,N,2.6,8.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,15:00,91.3,53.0,27.3,0.0,668,29.79,N ,2.8,8.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,15:15,91.0,52.8,27.4,0.0,637,29.79,N ,2.6,8.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,15:30,90.8,51.9,26.7,0.0,605,29.79,NW,2.8,9.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,15:45,90.6,51.4,26.4,0.0,574,29.79,N,3.0,11.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,16:00,90.1,50.9,26.3,0.0,510,29.78,NW,2.9,9.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,16:15,89.8,50.2,25.9,0.0,443,29.78,NW,2.9,10.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,16:30,88.5,49.8,26.5,0.0,314,29.78,NW,2.8,6.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,16:45,87.8,49.0,26.3,0.0,266,29.78,NW,3.2,16.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,17:00,87.3,48.8,26.5,0.0,263,29.78,NW,3.1,8.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,17:15,86.9,48.9,27.0,0.0,300,29.78,NW,2.6,8.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,17:30,86.3,49.3,27.8,0.0,221,29.78,NW,3.0,8.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,17:45,86.2,48.7,27.4,0.0,166,29.78,NW,2.7,10.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,18:00,85.1,50.3,30.1,0.0,126,29.78,N,1.9,5.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,18:15,84.6,50.3,30.5,0.0,116,29.79,N,2.1,6.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,18:30,84.4,49.7,30.1,0.0,89,29.79,N,2.3,6.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,18:45,84.1,50.5,31.3,0.0,74,29.79,NW,2.3,6.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,19:00,83.6,49.9,31.1,0.0,56,29.79,NW,2.6,6.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,19:15,83.2,49.1,30.6,0.0,37,29.79,NW,2.3,6.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,19:30,82.9,48.3,29.9,0.0,20,29.8,NW,2.6,5.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,19:45,82.5,47.8,29.8,0.0,9,29.79,NW,3.0,11.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,20:00,82.2,47.7,30.0,0.0,2,29.8,NW,2.9,7.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,20:15,81.9,47.4,29.9,0.0,0,29.81,NW,2.8,8.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,20:30,81.3,47.5,30.7,0.0,0,29.81,NW,2.6,8.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,20:45,80.6,47.9,31.9,0.0,0,29.82,NW,2.4,7.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,21:00,79.5,47.8,32.8,0.0,0,29.82,NW,2.0,6.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,21:15,78.8,47.3,33.0,0.0,0,29.82,N,1.7,5.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,21:30,77.0,47.6,35.5,0.0,0,29.82,NW,1.2,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,21:45,74.1,49.0,41.1,0.0,0,29.83,NW,1.2,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,22:00,73.3,48.5,41.5,0.0,0,29.83,W,1.5,2.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,22:15,75.2,45.9,35.1,0.0,0,29.82,NW,1.4,3.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,22:30,74.8,45.4,35.1,0.0,0,29.82,N ,1.4,4.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,22:45,70.5,48.3,45.3,0.0,0,29.82,N ,1.2,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-28,23:00,68.6,48.5,48.6,0.0,0,29.83,W,1.3,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,23:15,68.3,48.4,48.8,0.0,0,29.83,W,1.3,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,23:30,69.1,47.4,45.8,0.0,0,29.83,NW,1.2,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,23:45,67.1,49.1,52.3,0.0,0,29.84,W,1.4,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,24:00,66.4,49.0,53.4,0.0,0,29.84,W,1.3,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,00:15,65.7,50.2,57.4,0.0,0,29.84,W,1.2,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,00:30,65.0,51.1,60.5,0.0,0,29.84,W,1.2,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,00:45,64.0,52.4,66.0,0.0,0,29.84,W,1.1,3.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,01:00,65.9,47.9,52.3,0.0,0,29.84,W,1.1,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,01:15,64.3,49.7,59.0,0.0,0,29.84,W,1.0,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,01:30,62.7,51.3,66.2,0.0,0,29.84,NW,0.9,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,01:45,62.8,48.2,58.9,0.0,0,29.84,NW,0.8,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,02:00,61.7,49.1,63.2,0.0,0,29.84,NW,1.0,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,02:15,61.1,49.4,65.2,0.0,0,29.84,W,1.1,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,02:30,60.8,49.3,65.9,0.0,0,29.84,NW,0.8,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,02:45,62.0,48.8,62.0,0.0,0,29.84,W,1.1,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,03:00,62.0,48.9,62.0,0.0,0,29.84,W,1.1,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,03:15,61.9,48.1,60.5,0.0,0,29.84,W,1.2,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,03:30,61.3,50.0,66.2,0.0,0,29.84,W,1.1,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,03:45,59.6,51.8,75.3,0.0,0,29.85,NW,0.9,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,04:00,58.7,50.4,74.0,0.0,0,29.85,NW,1.0,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,04:15,58.6,50.4,74.2,0.0,0,29.86,NW,0.8,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,04:30,57.7,49.8,74.9,0.0,0,29.86,NW,0.9,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,04:45,59.1,48.9,68.8,0.0,1,29.86,W,1.4,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
