Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-11-15,05:45,34.9,34.9,100.0,0.0,0,29.87,S,6.2,10.7,0.5,42.3,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,06:00,34.8,34.7,99.5,0.0,0,29.86,S,5.9,9.3,0.5,42.3,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,06:15,35.0,35.0,100.0,0.0,0,29.86,S,4.6,6.9,0.49,42.3,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,06:30,35.0,35.0,100.0,0.0,0,29.87,S,2.3,5.4,0.48,42.3,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,06:45,35.3,35.3,100.0,0.0,0,29.88,SW,3.3,6.1,0.48,42.2,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,07:00,35.3,35.3,100.0,0.0,0,29.89,S,1.4,3.1,0.48,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,07:15,35.3,35.3,100.0,0.0,3,29.9,SW,1.8,3.6,0.48,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,07:30,35.6,35.6,100.0,0.0,10,29.92,SW,2.0,4.5,0.48,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,07:45,35.5,35.5,99.9,0.0,16,29.92,S,3.5,7.7,0.48,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,08:00,35.7,35.7,100.0,0.0,32,29.93,S,2.4,5.1,0.47,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,08:15,35.9,35.9,100.0,0.0,69,29.93,S,4.0,9.2,0.47,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,08:30,35.5,35.4,99.9,0.0,126,29.93,S,5.8,9.9,0.46,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,08:45,35.9,35.9,100.0,0.0,157,29.92,SE,2.6,4.5,0.45,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,09:00,36.2,36.2,100.0,0.0,127,29.93,SE,2.4,5.4,0.45,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,09:15,36.4,36.4,99.8,0.0,248,29.93,S,1.9,4.9,0.44,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,09:30,37.6,37.4,99.5,0.0,261,29.94,S,1.8,4.2,0.44,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,09:45,38.0,38.0,99.8,0.0,286,29.94,NW,1.9,5.8,0.43,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,10:00,38.5,38.5,100.0,0.0,263,29.96,NW,4.6,8.4,0.43,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,10:15,39.4,39.3,99.7,0.0,304,29.97,NW,2.5,5.8,0.42,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,10:30,40.5,40.0,98.2,0.0,272,29.98,SW,1.7,4.1,0.42,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,10:45,41.0,39.9,95.8,0.0,276,29.99,NW,2.8,7.6,0.42,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,11:00,41.9,40.0,93.0,0.0,356,29.98,S,6.3,10.9,0.41,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,11:15,43.4,40.2,88.4,0.0,356,29.98,S,4.9,9.1,0.41,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,11:30,44.4,40.9,87.5,0.0,341,29.98,NW,3.7,6.8,0.4,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,11:45,44.6,41.0,87.1,0.0,327,29.98,NW,3.7,8.5,0.4,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,12:00,44.7,41.0,86.7,0.0,349,29.98,N,2.8,5.1,0.39,42.1,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,12:15,45.2,41.3,85.9,0.0,366,29.98,N,3.3,6.5,0.39,42.3,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,12:30,45.7,41.1,83.8,0.0,305,29.99,NW,3.2,7.8,0.39,42.3,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,12:45,46.5,41.2,81.7,0.0,323,29.98,N ,2.0,3.7,0.39,42.4,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,13:00,47.3,41.2,79.3,0.0,279,29.98,S,2.4,6.4,0.38,42.5,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,13:15,47.2,40.2,76.5,0.0,155,29.99,S,4.3,7.8,0.38,42.6,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,13:30,48.1,40.9,75.9,0.0,283,29.99,E,2.2,4.6,0.38,42.9,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,13:45,48.2,40.7,75.1,0.0,255,29.99,N ,3.7,6.7,0.38,43.0,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,14:00,48.5,40.0,72.2,0.0,214,30.0,N ,2.8,6.0,0.38,43.2,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,14:15,48.9,40.1,71.6,0.0,206,30.0,SE,2.7,5.6,0.37,43.4,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,14:30,49.0,39.7,70.0,0.0,192,30.0,E,2.8,5.8,0.37,43.5,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,14:45,48.3,39.1,70.2,0.0,172,30.0,N,3.4,6.8,0.37,43.7,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,15:00,47.7,38.6,70.6,0.0,153,30.0,NW,3.1,6.0,0.37,43.9,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,15:15,46.9,38.5,72.3,0.0,125,30.01,NW,2.6,8.3,0.37,44.0,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,15:30,45.3,38.0,75.4,0.0,48,30.02,SW,2.4,4.7,0.37,44.2,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,15:45,44.2,36.8,75.2,0.0,26,30.03,SW,2.3,6.2,0.37,44.4,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,16:00,43.5,36.7,76.8,0.0,19,30.03,SW,1.9,3.5,0.37,44.5,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,16:15,42.2,36.3,79.6,0.0,11,30.04,S,3.3,6.6,0.37,44.7,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,16:30,41.5,35.9,80.3,0.0,3,30.04,S,3.0,7.2,0.37,44.8,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,16:45,41.2,35.8,80.8,0.0,0,30.05,S,5.7,9.1,0.37,44.9,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,17:00,40.9,35.8,81.8,0.0,0,30.05,SW,4.4,8.4,0.37,45.0,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,17:15,41.7,35.7,79.2,0.0,0,30.06,S,4.2,7.9,0.37,45.0,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,17:30,41.1,35.7,81.2,0.0,0,30.06,SW,3.1,5.3,0.37,45.0,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,17:45,41.3,35.9,80.9,0.0,0,30.06,W,3.2,6.2,0.37,45.0,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,18:00,40.7,35.9,82.6,0.0,0,30.07,SW,2.1,5.7,0.37,45.0,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,18:15,39.7,35.4,84.6,0.0,0,30.07,S,3.3,6.1,0.37,45.0,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,18:30,39.5,35.4,85.2,0.0,0,30.08,S,3.7,7.9,0.37,45.0,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,18:45,39.0,35.0,85.7,0.0,0,30.09,S,2.9,8.1,0.37,45.0,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,19:00,38.9,35.0,86.0,0.0,0,30.1,S,6.4,10.3,0.37,44.8,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,19:15,38.4,35.1,87.7,0.0,0,30.1,S,6.5,11.5,0.37,44.8,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,19:30,38.7,35.0,86.5,0.0,0,30.1,S,6.4,10.4,0.37,44.7,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,19:45,38.9,35.1,86.2,0.0,0,30.11,S,3.6,6.2,0.37,44.6,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,20:00,38.6,35.0,86.7,0.0,0,30.11,S,5.3,9.3,0.37,44.6,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,20:15,38.9,35.4,87.1,0.0,0,30.12,S,4.6,8.2,0.37,44.4,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,20:30,38.9,35.4,87.2,0.0,0,30.12,S,3.9,6.2,0.37,44.4,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,20:45,38.7,35.4,87.7,0.0,0,30.12,S,5.9,11.2,0.37,44.3,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,21:00,39.2,35.7,87.4,0.0,0,30.12,S,4.2,8.1,0.37,44.2,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,21:15,38.5,35.7,89.6,0.0,0,30.13,S,4.0,5.9,0.37,44.1,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,21:30,38.9,35.7,88.4,0.0,0,30.13,S,5.2,8.7,0.37,44.1,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,21:45,39.5,36.0,87.1,0.0,0,30.14,S,4.4,9.3,0.37,44.0,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,22:00,39.1,36.0,88.5,0.0,0,30.14,S,2.3,4.1,0.37,43.9,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,22:15,38.8,35.8,88.7,0.0,0,30.14,S,3.1,5.3,0.37,43.9,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,22:30,38.3,35.6,89.9,0.0,0,30.15,S,3.8,7.2,0.37,43.7,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,22:45,38.1,35.1,88.8,0.0,0,30.15,S,4.8,7.3,0.37,43.7,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,23:00,38.3,35.1,88.3,0.0,0,30.16,S,3.0,5.8,0.37,43.7,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,23:15,38.0,35.3,89.8,0.0,0,30.16,S,3.6,5.8,0.37,43.5,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,23:30,37.8,35.0,89.6,0.0,0,30.16,S,4.3,6.9,0.37,43.5,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,23:45,37.2,34.9,91.4,0.0,0,30.17,S,5.1,8.9,0.37,43.4,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-15,24:00,36.9,34.5,90.9,0.0,0,30.18,S,5.1,8.1,0.37,43.3,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,00:15,36.9,34.4,90.7,0.0,0,30.18,S,3.7,6.4,0.37,43.3,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,00:30,37.0,34.6,90.7,0.0,0,30.17,S,4.7,9.5,0.37,43.2,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,00:45,37.4,34.9,90.6,0.0,0,30.17,SW,1.6,3.9,0.37,43.2,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,01:00,37.1,35.0,92.1,0.0,0,30.17,W,1.9,3.5,0.37,43.2,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,01:15,36.6,35.0,93.9,0.0,0,30.17,NW,1.9,4.3,0.37,43.0,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,01:30,35.8,34.8,96.2,0.0,0,30.17,SW,2.0,4.4,0.37,43.0,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,01:45,36.1,34.7,94.7,0.0,0,30.17,NW,1.8,5.9,0.37,43.0,-10.3,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,02:00,36.2,35.0,95.1,0.0,0,30.18,SW,3.6,6.4,0.37,42.8,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,02:15,36.0,35.0,96.2,0.0,0,30.17,SE,1.8,4.1,0.37,42.6,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,02:30,36.0,35.0,96.1,0.0,0,30.18,SW,1.8,4.3,0.37,42.6,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,02:45,36.1,35.0,96.1,0.0,0,30.18,S,3.4,6.9,0.37,42.6,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,03:00,37.7,35.5,91.4,0.0,0,30.18,SW,2.3,4.6,0.37,42.4,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,03:15,37.7,36.1,93.8,0.0,0,30.19,E,2.0,3.8,0.37,42.4,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,03:30,37.0,36.1,96.6,0.0,0,30.19,S,2.8,4.4,0.37,42.4,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,03:45,37.3,35.8,94.0,0.0,0,30.17,S,3.7,5.7,0.37,42.3,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,04:00,37.4,35.8,93.8,0.0,0,30.17,S,2.8,6.5,0.37,42.3,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,04:15,36.7,35.8,96.3,0.0,0,30.17,SW,1.8,3.3,0.37,42.3,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,04:30,37.1,35.8,94.8,0.0,0,30.17,W,1.8,3.6,0.37,42.2,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,04:45,37.4,35.9,94.0,0.0,0,30.18,NW,1.7,4.7,0.37,42.1,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,05:00,36.9,35.9,96.2,0.0,0,30.19,NW,2.3,4.9,0.37,42.1,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,05:15,36.7,35.8,96.4,0.0,0,30.19,E,1.3,2.6,0.37,42.1,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,05:30,36.4,35.8,97.5,0.0,0,30.18,W,1.5,3.9,0.37,42.1,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,05:45,36.6,35.8,96.8,0.0,0,30.19,SW,1.6,5.0,0.37,42.1,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,06:00,36.5,35.8,97.2,0.0,0,30.19,W,1.8,3.8,0.37,42.1,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,06:15,36.8,35.9,96.8,0.0,0,30.19,W,1.6,3.9,0.37,42.0,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,06:30,37.4,36.2,95.6,0.0,0,30.2,W,1.1,2.8,0.37,41.9,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,06:45,37.4,36.5,96.5,0.0,0,30.19,SE,2.3,7.3,0.37,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,07:00,37.4,36.5,96.5,0.0,0,30.19,S,1.4,2.5,0.37,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,07:15,37.6,36.5,95.6,0.0,1,30.2,S,2.7,4.2,0.37,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,07:30,37.6,36.6,95.9,0.0,5,30.19,S,1.4,2.5,0.38,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,07:45,37.9,36.8,95.7,0.0,12,30.18,SW,1.2,3.3,0.38,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,08:00,37.7,37.1,97.7,0.0,17,30.19,SW,1.8,3.3,0.38,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,08:15,38.1,37.2,96.6,0.0,18,30.2,S,2.2,3.6,0.37,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,08:30,38.3,37.5,96.8,0.0,24,30.2,SW,1.6,2.5,0.39,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,08:45,38.4,37.5,96.6,0.0,45,30.19,NE,1.7,3.6,0.41,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,09:00,38.3,38.0,98.9,0.0,50,30.18,E,1.6,2.8,0.43,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,09:15,38.4,38.1,98.9,0.0,22,30.18,SE,1.4,2.5,0.49,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,09:30,38.3,38.1,99.2,0.0,16,30.18,W,1.0,2.7,0.62,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,09:45,38.2,38.1,99.7,0.01,21,30.19,NE,2.0,3.2,0.68,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,10:00,38.1,38.1,100.0,0.02,40,30.18,SE,2.4,5.1,0.59,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,10:15,38.3,38.2,99.9,0.02,57,30.17,S,2.1,3.6,0.63,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,10:30,38.5,38.5,100.0,0.01,64,30.16,S,1.1,2.2,0.62,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,10:45,38.7,38.6,99.6,0.01,62,30.16,N ,1.9,3.0,0.74,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,11:00,38.7,38.7,100.0,0.01,48,30.15,NE,1.7,2.9,0.72,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,11:15,38.6,38.6,99.9,0.01,47,30.15,N ,1.6,2.5,0.69,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,11:30,38.6,38.5,99.7,0.01,63,30.14,NW,2.2,4.9,0.7,41.9,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,11:45,38.6,38.6,100.0,0.02,63,30.14,NW,3.7,7.0,0.65,42.1,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,12:00,38.1,38.1,100.0,0.01,76,30.14,NW,4.9,8.4,0.67,42.1,-10.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,12:15,38.0,37.9,99.7,0.01,86,30.14,W,2.5,6.7,0.77,42.1,-10.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,12:30,37.8,37.8,100.0,0.01,71,30.13,N,1.3,4.7,0.68,42.1,-10.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,12:45,37.5,37.4,99.8,0.01,65,30.12,NW,2.5,5.1,0.84,42.1,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
