Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-20,12:45,51.7,40.7,65.8,0.0,E@3.0,5.7,0.0,,47.3,42.5,29.89,51.8,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,13:00,50.9,41.1,69.1,0.0,NE@1.3,3.5,0.0,,47.4,42.5,29.89,50.9,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,13:15,49.9,42.5,75.6,0.0,N @0.0,0.0,0.04,,47.5,42.5,29.88,49.8,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,13:30,50.0,43.8,79.2,0.01,NE@0.1,2.8,0.11,,47.5,42.6,29.88,49.9,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,13:45,50.7,44.7,79.9,0.0,E@1.2,5.7,0.16,,47.6,42.6,29.87,50.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,14:00,50.2,44.3,79.9,0.0,NE@0.6,3.5,0.19,,47.6,42.6,29.86,50.2,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,14:15,48.9,44.0,83.2,0.0,E@2.7,6.7,0.22,,47.7,42.6,29.86,48.9,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,14:30,48.2,44.1,85.6,0.0,NE@2.3,6.0,0.24,,47.7,42.7,29.85,48.2,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,14:45,48.1,44.3,86.4,0.0,NE@1.3,4.2,0.26,,47.8,42.7,29.85,48.1,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,15:00,48.0,44.0,86.1,0.0,NE@1.6,5.3,0.27,,47.8,42.7,29.84,48.0,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,15:15,47.9,43.9,86.0,0.01,E@2.9,6.4,0.29,,47.9,42.7,29.83,47.9,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,15:30,47.8,43.7,85.6,0.0,E@3.3,4.9,0.3,,47.9,42.8,29.83,47.9,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,15:45,47.8,44.0,86.5,0.0,E@1.5,4.9,0.31,,47.9,42.8,29.83,47.8,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,16:00,47.7,44.0,86.8,0.0,N@0.3,3.5,0.32,,48.0,42.8,29.82,47.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,16:15,47.0,44.2,89.8,0.0,N @0.0,0.0,0.32,,48.0,42.8,29.82,47.0,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,16:30,46.7,44.2,90.9,0.0,S@0.3,2.8,0.32,,48.0,42.9,29.82,46.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,16:45,46.6,44.3,91.5,0.0,SW@0.4,2.8,0.31,,48.0,42.9,29.82,46.6,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,17:00,46.5,44.2,91.6,0.0,NW@0.1,2.4,0.31,,48.0,42.9,29.81,46.5,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,17:15,46.2,43.9,91.4,0.0,N @0.0,0.0,0.29,,48.0,42.9,29.8,46.2,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,17:30,45.5,43.4,92.2,0.0,N @0.0,0.0,0.28,,48.0,43.0,29.8,45.5,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,17:45,44.7,42.9,93.1,0.0,N @0.0,0.0,0.29,,48.0,43.0,29.79,44.6,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,18:00,44.2,42.6,94.1,0.0,N @0.0,0.0,0.3,,48.0,43.0,29.79,44.1,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,18:15,43.6,42.2,94.8,0.0,E@0.3,2.8,0.31,,47.9,43.0,29.78,43.6,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,18:30,43.3,42.1,95.3,0.0,N @0.0,0.0,0.31,,47.9,43.1,29.78,43.3,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,18:45,43.7,42.6,95.8,0.0,N @0.0,1.4,0.32,,47.9,43.1,29.78,43.6,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,19:00,44.0,42.9,96.0,0.0,N @0.0,0.0,0.33,,47.8,43.1,29.78,43.9,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,19:15,44.5,43.4,95.8,0.0,E@1.6,4.6,0.33,,47.8,43.1,29.77,44.5,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,19:30,44.8,43.4,94.7,0.0,E@0.9,3.9,0.3,,47.8,43.1,29.76,44.9,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,19:45,44.8,42.9,93.0,0.0,E@0.6,4.6,0.25,,47.7,43.1,29.75,44.8,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,20:00,44.3,42.0,91.4,0.0,N @0.0,0.0,0.23,,47.7,43.2,29.75,44.4,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,20:15,43.4,41.2,92.0,0.0,N @0.0,0.0,0.24,,47.7,43.2,29.74,43.4,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,20:30,43.0,41.2,93.5,0.0,N @0.0,0.0,0.25,,47.6,43.2,29.74,42.9,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,20:45,42.4,40.8,94.1,0.0,N @0.0,0.0,0.26,,47.6,43.2,29.74,42.3,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,21:00,42.5,41.1,94.7,0.0,N @0.0,0.0,0.27,,47.6,43.2,29.73,42.5,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,21:15,42.5,41.2,95.1,0.0,N @0.0,0.0,0.27,,47.5,43.2,29.73,42.5,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,21:30,42.1,40.8,95.1,0.0,N @0.0,0.0,0.27,,47.5,43.2,29.72,42.1,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,21:45,42.3,41.0,95.2,0.0,N @0.0,0.0,0.28,,47.5,43.2,29.72,42.3,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,22:00,42.2,40.6,94.0,0.0,N @0.0,0.0,0.26,,47.4,43.2,29.71,42.2,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,22:15,42.2,40.4,93.3,0.0,N @0.0,0.0,0.24,,47.4,43.2,29.7,42.2,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,22:30,44.0,40.4,87.2,0.0,NE@0.3,4.6,0.17,,47.4,43.2,29.7,44.0,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,22:45,45.1,38.9,78.6,0.0,SW@0.4,4.6,0.05,,47.3,43.2,29.69,45.1,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,23:00,44.8,39.0,79.8,0.0,SE@0.8,5.3,0.0,,47.3,43.2,29.68,44.8,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,23:15,44.7,38.3,78.2,0.0,W@0.7,4.9,0.0,,47.3,43.2,29.68,44.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,23:30,42.5,38.4,85.3,0.0,N @0.0,0.0,0.01,,47.2,43.2,29.67,42.4,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,23:45,41.8,38.4,87.9,0.0,SW@0.2,2.8,0.06,,47.2,43.2,29.67,41.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-20,24:00,42.2,39.2,89.1,0.0,W@0.1,2.4,0.03,,47.2,43.2,29.66,42.2,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,00:15,42.1,39.0,88.8,0.0,N @0.0,0.0,0.01,,47.2,43.2,29.65,42.1,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,00:30,42.2,39.0,88.3,0.0,N @0.0,0.0,0.05,,47.1,43.2,29.63,42.2,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,00:45,41.9,38.5,87.5,0.0,S@0.0,1.4,0.05,,47.1,43.1,29.62,41.9,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,01:00,41.7,38.3,87.5,0.0,N @0.0,0.0,0.0,,47.1,43.1,29.62,41.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,01:15,42.3,38.8,87.4,0.0,N @0.4,4.2,0.0,,47.0,43.1,29.62,42.3,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,01:30,42.4,38.5,85.9,0.0,N@0.8,3.9,0.0,,47.0,43.1,29.61,42.4,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,01:45,41.8,38.5,88.0,0.0,SW@0.4,3.1,0.0,,47.0,43.1,29.62,41.8,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,02:00,41.7,38.8,89.2,0.0,N @0.0,0.0,0.0,,46.9,43.1,29.62,41.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,02:15,42.8,39.0,86.3,0.0,N @0.0,0.0,0.0,,46.9,43.1,29.61,42.8,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,02:30,42.6,38.8,86.5,0.0,N @0.0,0.0,0.0,,46.9,43.1,29.61,42.5,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,02:45,42.3,39.1,88.2,0.0,SW@0.8,5.3,0.0,,46.9,43.1,29.62,42.3,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,03:00,43.5,38.8,83.5,0.0,E@0.3,2.8,0.0,,46.9,43.1,29.61,43.5,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,03:15,43.8,38.6,81.6,0.0,S@0.1,2.1,0.0,,46.8,43.1,29.61,43.8,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,03:30,45.1,38.3,76.9,0.0,SE@3.0,6.4,0.0,,46.8,43.0,29.61,45.1,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,03:45,47.2,37.7,69.2,0.0,SE@4.4,9.2,0.0,,46.8,43.0,29.6,47.3,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,04:00,49.0,37.4,64.0,0.0,SE@5.9,9.6,0.03,,46.8,43.0,29.59,49.1,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,04:15,49.6,37.5,62.9,0.0,SE@5.2,8.5,0.08,,46.8,43.0,29.58,49.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,04:30,50.4,37.6,61.2,0.0,SE@5.8,8.9,0.0,,46.8,43.0,29.58,50.5,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,04:45,49.8,38.2,64.2,0.0,SE@4.9,8.5,0.0,,46.8,43.0,29.59,49.9,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,05:00,47.7,40.0,74.3,0.01,S@5.2,10.7,0.07,,46.8,43.0,29.6,47.8,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,05:15,45.9,41.2,83.3,0.02,SE@4.1,8.5,0.13,,46.8,43.0,29.59,45.9,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,05:30,46.4,42.0,84.6,0.01,S@5.4,10.3,0.17,,46.8,43.0,29.59,46.4,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,05:45,46.2,42.7,87.2,0.03,SE@5.7,12.1,0.2,,46.8,43.0,29.61,46.2,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,06:00,47.0,43.2,86.4,0.0,SE@9.1,16.4,0.22,,46.9,43.0,29.61,47.1,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,06:15,47.7,43.1,83.9,0.0,SE@10.3,17.1,0.25,,46.9,42.9,29.61,47.8,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,06:30,47.8,43.2,83.8,0.01,SE@10.6,21.4,0.25,,46.9,42.9,29.6,47.9,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,06:45,48.0,42.9,82.6,0.0,SE@13.0,25.7,0.12,,46.9,42.9,29.61,48.0,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,07:00,47.7,42.5,82.0,0.0,SE@12.8,22.5,0.01,,46.9,42.9,29.61,47.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,07:15,47.6,42.4,82.0,0.0,SE@13.1,24.3,0.0,,47.0,42.9,29.62,47.6,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,07:30,47.5,42.5,82.7,0.0,SE@12.4,20.0,0.0,,47.0,42.9,29.63,47.5,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,07:45,47.4,42.2,82.2,0.0,SE@11.8,20.7,0.0,,47.0,42.9,29.63,47.4,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,08:00,47.5,42.0,81.2,0.0,SE@12.7,22.8,0.0,,47.0,42.9,29.64,47.5,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,08:15,47.6,41.6,79.6,0.0,SE@13.8,26.8,0.0,,47.1,42.9,29.64,47.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,08:30,47.2,41.4,79.9,0.0,SE@11.7,21.0,0.0,,47.1,42.9,29.65,47.3,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,08:45,47.0,41.3,80.3,0.0,SE@12.8,22.1,0.0,,47.1,43.0,29.65,47.1,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,09:00,46.8,41.1,80.2,0.0,SE@10.9,22.5,0.0,,47.1,42.9,29.66,46.9,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,09:15,47.6,40.7,76.9,0.0,SE@12.3,19.6,0.0,,47.1,43.0,29.66,47.6,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,09:30,48.0,40.6,75.2,0.0,SE@10.6,17.8,0.0,,47.1,43.0,29.67,48.1,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,09:45,48.6,40.4,73.1,0.0,SE@10.3,21.0,0.0,,47.1,43.0,29.67,48.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,10:00,49.2,40.4,71.5,0.0,SE@9.7,17.8,0.0,,47.1,43.0,29.67,49.3,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,10:15,49.8,40.3,69.7,0.0,SE@9.2,16.7,0.0,,47.1,43.0,29.68,49.8,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,10:30,49.1,39.9,70.5,0.0,SE@10.1,19.2,0.0,,47.2,43.0,29.69,49.1,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,10:45,48.6,39.9,71.7,0.0,SE@9.5,19.6,0.0,,47.2,43.0,29.69,48.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,11:00,48.7,39.7,70.6,0.0,SE@9.3,23.5,0.0,,47.2,43.0,29.68,48.8,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,11:15,48.9,38.9,68.4,0.0,SE@11.9,21.0,0.0,,47.3,43.0,29.68,48.9,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,11:30,48.3,39.3,71.0,0.0,S@10.4,20.0,0.0,,47.3,43.0,29.68,48.3,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,11:45,48.0,40.0,73.6,0.0,SE@9.5,19.2,0.0,,47.4,43.0,29.68,48.1,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,12:00,48.1,40.3,74.1,0.0,SE@8.6,15.3,0.0,,47.4,43.0,29.67,48.2,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,12:15,48.5,40.3,73.1,0.0,SE@9.2,18.5,0.0,,47.5,43.0,29.67,48.6,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,12:30,48.2,40.2,73.8,0.0,SE@8.8,15.7,0.0,,47.5,43.0,29.68,48.3,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,12:45,47.1,41.5,80.8,0.0,S@7.7,13.9,0.0,,47.6,43.1,29.69,47.1,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,13:00,46.7,41.7,82.6,0.0,SE@7.2,13.9,0.0,,47.6,43.1,29.68,46.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,13:15,47.0,41.2,80.1,0.0,SE@7.5,15.7,0.0,,47.7,43.1,29.68,47.1,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,13:30,47.4,40.6,77.1,0.0,SE@8.3,13.5,0.0,,47.7,43.1,29.68,47.4,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,13:45,47.0,40.9,79.2,0.0,SE@9.4,19.2,0.0,,47.8,43.1,29.68,47.0,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,14:00,46.9,40.9,79.5,0.0,SE@11.0,24.3,0.0,,47.8,43.1,29.67,47.0,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,14:15,46.7,41.6,82.2,0.0,SE@9.0,16.0,0.0,,47.8,43.2,29.68,46.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,14:30,47.1,41.2,79.8,0.0,S@10.8,17.8,0.0,,47.9,43.2,29.69,47.2,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,14:45,47.3,40.5,77.2,0.0,S@11.4,18.9,0.0,,47.9,43.2,29.7,47.3,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,15:00,46.9,41.0,79.8,0.0,S@11.4,19.6,0.0,,47.9,43.2,29.69,47.0,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,15:15,46.8,41.1,80.1,0.0,SE@10.7,20.0,0.0,,47.9,43.2,29.69,46.9,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,15:30,46.6,41.3,81.5,0.0,SE@10.6,20.0,0.0,,47.9,43.2,29.7,46.6,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,15:45,45.8,41.9,86.0,0.0,SE@9.7,20.0,0.0,,47.9,43.3,29.71,45.8,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,16:00,46.2,41.7,84.4,0.0,SE@9.3,17.1,0.0,,48.0,43.3,29.72,46.2,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,16:15,46.7,40.6,79.2,0.0,S@9.9,17.1,0.0,,48.0,43.3,29.72,46.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
2020-01-21,16:30,46.6,39.5,76.1,0.0,S@10.6,21.8,0.0,,48.0,43.3,29.73,46.7,"Mt.Vernon (WSU Mt Vernon), Mount Vernon, Skagit County",330101,Mt.Vernon,2020-01-21 16:43:29.507603
