Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-03-06,15:15,51.2,30.2,44.2,0.0,125,S,6.4,10.3,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,15:30,51.4,30.6,44.7,0.0,121,S,4.7,8.2,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,15:45,51.1,30.1,44.3,0.0,100,S,5.6,8.2,0.0,40.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,16:00,50.7,30.3,45.3,0.0,74,S,5.1,7.4,0.0,40.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,16:15,50.6,30.0,44.8,0.0,80,S,5.5,7.8,0.0,40.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,16:30,50.4,29.7,44.7,0.0,68,SW,5.6,7.4,0.0,40.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,16:45,50.0,29.7,45.3,0.0,39,SW,4.7,6.0,0.0,40.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,17:00,49.8,29.5,45.5,0.0,26,SW,4.6,6.7,0.0,40.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,17:15,49.4,29.6,46.3,0.0,23,W,3.4,5.3,0.0,40.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,17:30,48.7,30.3,48.8,0.0,15,N,3.2,4.9,0.0,40.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,17:45,48.2,30.5,50.2,0.0,6,NW,3.3,5.3,0.0,40.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,18:00,47.9,29.8,49.2,0.0,1,W,2.8,4.2,0.0,40.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,18:15,46.9,29.8,51.2,0.0,0,W,3.4,4.2,0.0,40.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,18:30,46.2,30.6,54.3,0.0,0,W,3.0,4.6,0.0,40.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,18:45,46.7,31.0,54.0,0.0,0,W,2.6,3.9,0.0,40.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,19:00,46.8,31.4,54.6,0.0,0,NW,2.7,4.2,0.0,40.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,19:15,46.8,31.5,55.2,0.0,0,NW,3.1,4.2,0.0,40.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,19:30,46.3,32.1,57.4,0.0,0,NW,4.3,6.7,0.12,40.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,19:45,46.0,32.8,59.8,0.0,0,NW,4.0,6.4,0.19,40.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,20:00,46.0,33.8,62.0,0.0,0,W,4.5,8.9,0.6,40.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,20:15,45.2,35.3,68.0,0.0,0,SW,3.5,12.8,0.88,40.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,20:30,44.8,35.1,68.4,0.0,0,W,1.0,2.8,0.86,40.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,20:45,44.7,35.2,69.0,0.0,0,W,2.0,3.9,0.78,40.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,21:00,43.9,36.1,73.9,0.0,0,W,3.1,4.2,0.48,40.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,21:15,43.4,36.5,76.3,0.01,0,SW,3.5,6.7,0.77,40.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,21:30,42.9,37.1,79.7,0.01,0,E,1.9,3.9,0.69,40.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,21:45,42.6,37.1,80.7,0.01,0,S,1.3,3.1,0.67,40.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,22:00,42.4,37.5,82.5,0.01,0,W,2.6,3.5,0.73,40.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,22:15,41.6,38.3,88.1,0.02,0,W,2.3,3.1,0.7,40.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,22:30,41.2,38.6,90.2,0.02,0,SW,2.6,3.5,0.64,40.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,22:45,40.8,38.7,91.8,0.01,0,SW,2.0,2.8,0.63,40.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,23:00,40.8,38.7,92.2,0.02,0,W,2.4,3.1,0.61,40.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,23:15,40.4,38.8,93.8,0.0,0,N ,3.2,4.9,0.71,40.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,23:30,40.1,38.8,95.1,0.0,0,NW,2.8,3.9,0.75,40.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,23:45,40.0,39.0,96.0,0.01,0,N,2.8,3.9,0.73,40.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,24:00,39.9,39.0,96.8,0.01,0,NE,4.3,6.7,0.71,40.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,00:15,39.7,38.9,97.0,0.0,0,NE,4.5,6.4,0.73,40.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,00:30,39.5,38.7,97.1,0.0,0,NE,4.5,6.4,0.72,40.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,00:45,39.4,38.6,96.7,0.0,0,N ,5.0,6.7,0.72,40.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,01:00,39.4,38.0,94.6,0.0,0,N ,4.3,5.7,0.62,40.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,01:15,39.3,38.4,96.5,0.0,0,N,4.7,6.0,0.56,40.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,01:30,39.2,38.5,97.3,0.0,0,N ,5.4,6.7,0.76,40.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,01:45,39.2,38.4,96.6,0.0,0,NE,4.2,5.7,0.77,40.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,02:00,39.2,38.0,95.6,0.01,0,NE,3.9,5.7,0.64,40.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,02:15,39.0,37.9,95.7,0.01,0,N ,3.5,5.3,0.61,40.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,02:30,38.6,37.7,96.5,0.0,0,NE,3.9,6.0,0.59,40.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,02:45,38.4,37.9,97.7,0.0,0,E,5.0,6.7,0.59,40.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,03:00,38.4,37.9,98.2,0.0,0,S,3.5,4.9,0.6,40.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,03:15,38.2,37.9,98.5,0.0,0,W,3.2,4.6,0.63,40.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,03:30,38.2,37.9,98.9,0.0,0,S,3.6,5.7,0.66,40.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,03:45,38.2,38.0,99.0,0.0,0,W,2.6,4.6,0.7,40.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,04:00,38.1,37.9,99.2,0.0,0,NW,3.9,5.7,0.72,40.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,04:15,37.4,37.3,99.3,0.0,0,NW,4.8,6.7,0.71,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,04:30,37.3,37.2,99.5,0.0,0,NW,4.0,5.3,0.71,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,04:45,37.1,37.0,99.5,0.0,0,NW,4.5,5.7,0.72,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,05:00,36.8,36.7,99.6,0.0,0,N,4.2,5.3,0.78,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,05:15,36.8,36.7,99.6,0.0,0,N ,3.1,4.2,0.78,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,05:30,36.8,36.7,99.6,0.0,0,E,3.4,4.6,0.71,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,05:45,36.9,36.8,99.6,0.01,0,SE,2.7,3.9,0.61,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,06:00,37.3,37.3,99.6,0.01,0,SE,2.3,4.2,0.61,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,06:15,37.5,37.4,99.6,0.01,0,SW,2.1,2.8,0.66,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,06:30,37.4,37.4,99.7,0.0,1,SE,3.6,4.9,0.65,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,06:45,37.5,37.4,99.7,0.01,6,SE,3.9,5.3,0.6,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,07:00,38.0,37.9,99.7,0.0,8,SE,3.5,4.6,0.53,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,07:15,38.1,38.1,99.7,0.0,11,S,3.3,4.2,0.57,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,07:30,38.4,38.3,99.8,0.0,16,S,3.7,4.6,0.6,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,07:45,38.6,38.5,99.8,0.01,21,S,4.2,5.7,0.65,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,08:00,38.7,38.7,99.8,0.01,21,S,4.1,6.0,0.64,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,08:15,38.8,38.7,99.8,0.0,27,S,4.5,6.0,0.67,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,08:30,38.9,38.8,99.8,0.01,36,S,5.1,7.8,0.67,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,08:45,38.9,38.9,99.8,0.01,38,SW,5.5,8.5,0.62,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,09:00,38.8,38.7,99.8,0.01,46,SW,7.1,11.0,0.56,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,09:15,38.5,38.4,99.7,0.0,52,SW,7.4,10.7,0.53,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,09:30,38.2,38.0,99.2,0.01,37,SW,7.4,10.3,0.55,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,09:45,37.9,37.7,98.9,0.01,42,SW,8.1,15.0,0.54,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,10:00,37.2,36.8,98.5,0.01,45,SW,7.7,12.1,0.52,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,10:15,37.1,36.6,98.1,0.01,74,SW,7.2,10.3,0.47,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,10:30,37.4,36.8,97.8,0.01,85,SW,6.9,11.4,0.47,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,10:45,37.3,36.8,97.8,0.01,84,SW,6.9,10.7,0.49,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,11:00,37.5,36.9,97.7,0.0,78,SW,7.7,12.1,0.48,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,11:15,37.4,36.6,96.8,0.01,80,SW,8.0,12.1,0.49,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,11:30,37.1,36.2,96.5,0.01,113,W,7.6,12.4,0.45,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,11:45,36.9,35.9,96.2,0.0,116,SW,8.3,12.1,0.44,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,12:00,37.0,36.1,96.6,0.01,89,SW,7.3,11.0,0.46,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,12:15,37.1,36.2,96.6,0.0,72,SW,6.3,10.7,0.48,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,12:30,37.2,36.3,96.4,0.01,68,SW,5.9,8.9,0.44,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,12:45,37.5,36.6,96.5,0.0,90,SW,6.2,9.6,0.45,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,13:00,37.8,36.7,95.5,0.0,94,SW,7.1,10.3,0.41,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,13:15,37.7,36.6,95.9,0.01,94,SW,6.8,11.4,0.43,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,13:30,38.1,37.0,95.8,0.0,158,SW,6.1,9.2,0.33,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,13:45,38.3,37.1,95.4,0.0,125,SW,5.0,8.2,0.27,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,14:00,38.0,36.6,94.9,0.0,87,SW,6.1,8.9,0.41,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,14:15,37.8,36.7,95.9,0.0,66,SW,5.9,8.9,0.48,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,14:30,37.8,36.4,94.9,0.0,122,SW,5.8,8.2,0.46,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,14:45,38.0,36.3,93.5,0.01,140,SW,6.5,9.2,0.22,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,15:00,38.1,36.0,92.3,0.0,138,SW,7.3,9.6,0.04,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,15:15,38.7,36.3,91.1,0.0,237,SW,6.9,10.3,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,15:30,38.7,36.4,91.2,0.0,117,SW,5.1,7.8,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,15:45,38.4,35.6,89.8,0.0,58,SW,5.9,9.9,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,16:00,38.5,36.0,90.7,0.0,108,SW,5.3,8.2,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,16:15,39.5,36.2,87.7,0.0,221,SW,5.6,9.6,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,16:30,39.6,35.9,86.2,0.0,163,SW,6.0,10.3,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,16:45,39.2,35.9,87.8,0.0,53,SW,3.3,5.3,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,17:00,39.0,35.9,88.3,0.0,43,SW,3.7,7.1,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,17:15,39.0,36.0,88.9,0.0,82,SW,6.4,11.0,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,17:30,37.8,34.6,87.9,0.0,31,S,5.9,7.8,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,17:45,36.9,34.3,90.2,0.0,5,S,4.7,6.7,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,18:00,36.7,34.2,90.2,0.0,1,S,3.7,5.3,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,18:15,36.4,33.9,90.4,0.0,0,SE,3.0,4.2,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,18:30,36.4,34.2,91.8,0.0,0,S,4.1,6.0,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,18:45,35.8,34.0,93.1,0.0,0,S,4.2,5.7,0.11,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,19:00,35.5,33.6,92.8,0.0,0,S,4.6,6.4,0.22,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,19:15,35.5,33.7,92.9,0.0,0,S,4.5,6.4,0.23,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,19:30,35.3,33.7,94.0,0.0,0,SE,4.1,5.7,0.2,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,19:45,35.3,33.5,92.8,0.0,0,S,3.9,6.0,0.03,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,20:00,35.7,33.2,90.6,0.0,0,S,4.8,7.8,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,20:15,35.8,33.1,89.6,0.0,0,S,5.1,7.1,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,20:30,35.5,32.9,90.4,0.0,0,S,4.7,6.4,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,20:45,35.3,32.8,90.3,0.0,0,S,5.0,7.1,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,21:00,35.6,32.8,89.5,0.0,0,S,5.1,7.8,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,21:15,35.5,32.7,89.2,0.0,0,S,5.3,7.4,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,21:30,35.6,32.7,89.2,0.0,0,S,5.2,9.2,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,21:45,35.5,32.8,89.8,0.0,0,S,4.3,6.0,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,22:00,34.9,32.7,91.5,0.0,0,S,4.7,10.3,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,22:15,35.1,32.7,90.6,0.0,0,S,5.1,9.6,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,22:30,34.7,32.5,91.8,0.0,0,S,4.2,5.7,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,22:45,34.6,32.5,92.1,0.0,0,S,3.7,4.9,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,23:00,34.8,32.3,90.7,0.0,0,S,3.6,6.0,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,23:15,34.5,32.3,91.5,0.0,0,S,3.5,4.6,0.02,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,23:30,34.3,32.4,92.7,0.0,0,SE,3.6,4.9,0.19,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,23:45,33.7,32.1,93.6,0.0,0,S,3.4,4.6,0.24,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,24:00,34.2,32.3,92.9,0.0,0,SE,2.8,3.9,0.24,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,00:15,34.1,32.0,91.6,0.0,0,SE,3.9,6.0,0.26,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,00:30,33.7,31.5,91.7,0.0,0,SE,4.7,6.4,0.28,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,00:45,33.9,31.6,91.2,0.0,0,SE,4.8,7.4,0.31,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,01:00,34.1,31.6,90.3,0.0,0,S,5.6,8.2,0.11,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,01:15,34.1,31.5,90.3,0.0,0,S,5.0,7.1,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,01:30,34.4,31.4,88.7,0.0,0,S,4.6,6.7,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,01:45,34.2,31.0,88.0,0.0,0,S,5.1,7.4,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:00,34.5,31.2,87.8,0.0,0,S,5.6,9.2,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:15,34.2,31.2,88.7,0.0,0,S,4.7,6.7,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:30,34.1,31.2,89.2,0.0,0,SE,4.8,6.4,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:45,33.8,31.2,90.0,0.0,0,SE,4.9,6.7,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:00,34.0,31.2,89.5,0.0,0,SE,4.9,6.4,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:15,34.1,31.2,88.9,0.0,0,S,4.9,6.7,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:30,34.1,31.1,88.8,0.0,0,S,4.3,6.4,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:45,33.8,30.9,89.1,0.0,0,S,4.2,6.4,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,04:00,33.6,30.7,89.0,0.0,0,S,3.6,6.4,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,04:15,33.5,30.6,89.1,0.0,0,S,4.1,6.4,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,04:30,33.4,30.7,89.8,0.0,0,S,3.3,4.6,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,04:45,33.9,30.5,87.4,0.0,0,S,5.4,9.2,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,05:00,33.4,30.2,87.8,0.0,0,S,5.8,8.2,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,05:15,33.3,30.1,87.8,0.0,0,S,7.0,12.4,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,05:30,33.1,30.0,88.1,0.0,0,S,6.3,9.2,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,05:45,32.9,29.9,88.7,0.0,0,S,5.9,9.2,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,06:00,32.8,29.9,89.0,0.0,0,S,6.5,9.9,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,06:15,32.7,29.8,89.1,0.0,2,S,6.5,10.3,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,06:30,32.5,29.9,89.9,0.0,5,S,5.9,8.9,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
