Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-09-01,14:00,89.5,51.0,26.9,0.0,681,E,4.5,7.8,0.0,78.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,14:15,90.0,51.1,26.5,0.0,650,SE,3.6,7.4,0.0,79.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,14:30,90.0,50.6,26.1,0.0,620,SE,4.9,8.5,0.0,79.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,14:45,90.0,51.5,27.0,0.0,596,S,3.3,6.0,0.0,79.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,15:00,90.9,52.3,27.0,0.0,545,S,3.3,6.4,0.0,79.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,15:15,91.5,52.3,26.5,0.0,519,NE,3.1,5.3,0.0,80.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,15:30,91.3,50.8,25.2,0.0,468,SE,4.0,7.4,0.0,80.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,15:45,91.4,50.2,24.6,0.0,452,SE,4.4,7.4,0.0,80.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,16:00,92.1,50.9,24.7,0.0,411,E,3.2,5.7,0.0,80.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,16:15,91.5,52.3,26.4,0.0,372,SE,4.9,7.4,0.0,81.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,16:30,90.7,54.0,28.9,0.0,332,N,3.3,6.7,0.0,81.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,16:45,89.3,52.1,28.1,0.0,284,N,7.3,13.5,0.0,81.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,17:00,88.1,52.5,29.6,0.0,241,N,6.7,10.3,0.0,81.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,17:15,87.6,51.5,29.1,0.0,183,N,5.6,12.1,0.0,81.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,17:30,86.5,50.8,29.3,0.0,164,NW,7.4,12.8,0.0,82.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,17:45,85.3,50.2,29.8,0.0,120,NW,9.2,16.7,0.0,82.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,18:00,84.0,50.3,31.2,0.0,83,NW,9.2,14.6,0.0,82.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,18:15,83.1,50.4,32.2,0.0,67,NW,7.2,11.7,0.0,82.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,18:30,81.8,50.5,33.7,0.0,29,N,6.5,10.3,0.0,82.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,18:45,81.5,49.6,32.9,0.0,8,NW,9.7,16.0,0.0,82.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,19:00,80.9,49.4,33.4,0.0,1,NW,9.1,13.9,0.0,82.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,19:15,80.2,49.1,33.7,0.0,0,NW,8.9,13.9,0.0,82.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,19:30,79.7,48.9,34.0,0.0,0,NW,7.8,13.2,0.0,82.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,19:45,78.5,49.4,36.0,0.0,0,N,6.0,8.9,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,20:00,79.9,50.4,35.7,0.0,0,NW,5.2,10.3,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,20:15,80.1,50.6,35.7,0.0,0,NW,4.7,10.3,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,20:30,76.5,50.6,40.3,0.0,0,NW,3.8,6.7,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,20:45,76.2,49.7,39.3,0.0,0,NW,6.2,9.6,0.0,82.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,21:00,75.7,49.5,39.7,0.0,0,NW,6.9,10.3,0.0,82.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,21:15,74.5,49.5,41.2,0.0,0,NW,4.7,10.3,0.0,82.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,21:30,73.3,50.1,44.0,0.0,0,W,3.1,5.7,0.0,82.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,21:45,69.0,52.1,54.7,0.0,0,SW,1.4,3.9,0.0,82.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,22:00,67.2,51.8,57.6,0.0,0,W,2.3,3.5,0.0,82.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,22:15,65.1,52.8,64.4,0.0,0,W,2.5,4.9,0.0,82.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,22:30,65.3,51.8,61.6,0.0,0,SW,1.8,3.9,0.0,82.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,22:45,64.9,52.0,62.9,0.0,0,W,2.6,4.2,0.0,82.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-01,23:00,63.8,51.7,64.6,0.0,0,W,2.4,3.9,0.0,82.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,23:15,64.5,51.0,61.5,0.0,0,W,3.2,5.3,0.0,82.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,23:30,61.8,51.5,68.9,0.0,0,W,2.4,4.6,0.0,82.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,23:45,61.2,51.3,70.0,0.0,0,W,2.5,4.6,0.0,81.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,24:00,60.2,51.4,72.9,0.0,0,W,3.5,5.3,0.0,81.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,00:15,60.9,51.0,69.8,0.0,0,W,3.3,4.6,0.0,81.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,00:30,62.2,50.9,66.2,0.0,0,W,2.8,4.2,0.0,81.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,00:45,60.7,51.0,70.4,0.0,0,W,3.1,4.9,0.0,81.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,01:00,59.7,50.9,72.4,0.0,0,W,4.2,6.7,0.0,81.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,01:15,60.8,50.4,68.5,0.0,0,W,4.1,5.7,0.0,81.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,01:30,60.6,49.9,67.5,0.0,0,W,4.1,5.3,0.0,81.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,01:45,60.5,49.6,67.3,0.0,0,W,3.6,5.3,0.0,80.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,02:00,59.3,48.7,67.8,0.0,0,W,4.4,5.7,0.0,80.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,02:15,59.7,47.7,64.2,0.0,0,W,3.9,4.6,0.0,80.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,02:30,58.9,47.6,65.9,0.0,0,W,3.8,4.9,0.0,80.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,02:45,58.4,47.3,66.6,0.0,0,W,4.1,5.7,0.0,80.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,03:00,58.3,46.9,65.7,0.0,0,W,4.4,5.3,0.0,80.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,03:15,60.6,43.6,53.4,0.0,0,W,4.1,6.0,0.0,80.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,03:30,59.6,43.2,54.4,0.0,0,W,5.0,7.1,0.0,79.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,03:45,60.6,41.4,49.2,0.0,0,NW,3.8,6.0,0.0,79.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,04:00,60.1,41.7,50.4,0.0,0,NW,2.8,4.9,0.0,79.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,04:15,58.3,42.2,54.8,0.0,0,W,3.6,5.3,0.0,79.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,04:30,56.7,43.5,61.1,0.0,0,W,3.6,4.6,0.0,79.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,04:45,56.6,44.4,63.5,0.0,0,W,2.8,4.6,0.0,79.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,05:00,59.1,41.3,51.4,0.0,0,W,4.7,7.4,0.0,79.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,05:15,58.9,41.8,53.0,0.0,1,W,4.3,6.0,0.0,79.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,05:30,59.1,42.0,53.0,0.0,5,W,4.4,6.0,0.0,78.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,05:45,58.8,43.3,56.2,0.0,23,W,4.3,5.7,0.0,78.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,06:00,59.4,43.8,56.1,0.0,38,W,4.3,5.3,0.0,78.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,06:15,62.3,39.8,43.3,0.0,90,W,4.3,6.7,0.0,78.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,06:30,64.5,41.7,43.2,0.0,129,NW,3.7,6.0,0.0,78.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,06:45,66.2,44.0,44.6,0.0,168,W,3.4,4.9,0.0,78.2,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,07:00,66.5,44.3,44.6,0.0,211,SW,3.7,6.0,0.0,78.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,07:15,68.7,43.8,40.5,0.0,254,SW,3.1,4.9,0.0,78.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,07:30,71.1,45.8,40.3,0.0,295,W,1.8,3.1,0.0,77.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,07:45,75.5,48.6,38.6,0.0,337,N ,2.1,3.9,0.0,77.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,08:00,74.8,50.4,42.3,0.0,379,NE,3.2,4.9,0.0,77.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,08:15,75.4,48.9,39.1,0.0,419,E,3.4,6.0,0.0,77.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,08:30,76.1,47.3,36.0,0.0,462,SE,3.4,5.7,0.0,77.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,08:45,76.7,48.0,36.3,0.0,500,SE,3.1,5.7,0.0,77.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,09:00,78.5,48.2,34.5,0.0,537,E,2.6,4.2,0.0,77.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,09:15,80.1,49.0,33.7,0.0,568,E,2.6,4.2,0.0,77.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,09:30,81.4,51.0,34.8,0.0,602,NE,2.8,4.9,0.0,77.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,09:45,81.3,49.0,32.5,0.0,631,E,4.5,7.4,0.0,77.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,10:00,81.8,48.9,31.7,0.0,656,E,4.3,7.8,0.0,77.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,10:15,83.3,50.5,32.1,0.0,680,NE,3.8,7.1,0.0,77.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,10:30,83.6,51.9,33.5,0.0,702,NE,4.6,7.1,0.0,77.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,10:45,84.2,50.1,30.7,0.0,718,NE,5.3,8.2,0.0,77.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,11:00,84.6,49.7,29.9,0.0,734,NE,5.2,8.9,0.0,77.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,11:15,85.1,49.3,28.9,0.0,744,NE,5.1,9.2,0.0,77.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,11:30,85.6,50.3,29.6,0.0,750,NE,4.5,7.4,0.0,77.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,11:45,86.7,50.7,29.0,0.0,757,NE,4.8,7.8,0.0,77.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,12:00,87.6,48.9,26.4,0.0,761,E,5.7,9.6,0.0,78.0,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,12:15,88.1,48.0,25.1,0.0,761,NE,5.4,8.5,0.0,78.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,12:30,88.6,47.9,24.6,0.0,757,NE,5.4,8.9,0.0,78.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,12:45,88.8,48.2,24.7,0.0,749,NE,4.9,10.3,0.0,78.5,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,13:00,89.7,46.1,22.3,0.0,740,E,3.9,8.5,0.0,78.7,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,13:15,89.6,47.6,23.5,0.0,725,E,4.6,8.9,0.0,78.9,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,13:30,90.6,44.3,20.2,0.0,707,E,4.7,7.8,0.0,79.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,13:45,91.1,45.3,20.6,0.0,690,E,4.1,7.4,0.0,79.4,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,14:00,91.5,46.6,21.4,0.0,667,E,3.3,6.7,0.0,79.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,14:15,91.3,46.5,21.4,0.0,643,SE,3.8,7.1,0.0,79.8,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,14:30,91.0,45.4,20.7,0.0,615,SE,4.1,8.5,0.0,80.1,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,14:45,90.5,49.1,24.3,0.0,585,S,4.3,7.4,0.0,80.3,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
2020-09-02,15:00,90.2,48.4,23.9,0.0,555,SW,4.0,7.1,0.0,80.6,"Ahtanum, Yakima County",310112,Ahtanum,2020-12-17 11:46:22.200847
