Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-10,04:00,27.4,26.6,99.9,0.0,N @0.0,0.0,0.07,0,38.6,27.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,04:15,27.1,26.3,99.9,0.0,N @0.0,0.0,0.08,0,38.5,26.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,04:30,27.2,26.4,99.9,0.0,N @0.0,0.0,0.08,0,38.5,26.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,04:45,27.2,26.4,100.0,0.0,N @0.0,0.0,0.09,0,38.4,26.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,05:00,27.4,26.6,100.0,0.0,N @0.0,0.0,0.09,0,38.4,27.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,05:15,27.4,26.6,100.0,0.0,N @0.0,0.0,0.09,0,38.4,27.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,05:30,27.4,26.6,100.0,0.0,N @0.0,0.0,0.1,0,38.3,27.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,05:45,27.5,26.8,100.0,0.0,N @0.0,0.0,0.1,0,38.3,27.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,06:00,27.8,27.1,100.0,0.0,N @0.0,0.0,0.11,0,38.2,27.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,06:15,27.9,27.1,100.0,0.0,N @0.0,0.0,0.11,0,38.2,27.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,06:30,28.0,27.3,100.0,0.0,N @0.0,0.0,0.12,0,38.2,27.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,06:45,28.2,27.5,100.0,0.0,N @0.0,0.0,0.12,0,38.1,27.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,07:00,28.7,28.1,100.0,0.0,NW@0.8,3.9,0.14,0,38.1,28.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,07:15,29.0,28.4,100.0,0.0,NW@0.2,3.1,0.15,0,38.1,28.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,07:30,29.1,28.5,100.0,0.0,N @0.0,0.0,0.15,0,38.0,28.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,07:45,29.1,28.6,100.0,0.0,NE@0.4,4.2,0.16,0,38.0,28.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,08:00,29.2,28.7,100.0,0.0,NE@0.2,3.9,0.17,1,38.0,29.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,08:15,29.3,28.8,100.0,0.0,NE@3.7,5.7,0.17,4,38.0,29.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,08:30,29.3,28.8,100.0,0.0,NE@4.0,6.4,0.18,13,37.9,29.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,08:45,29.7,29.2,100.0,0.0,NE@4.1,5.3,0.19,18,37.9,29.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,09:00,30.2,29.8,100.0,0.0,N @3.1,4.9,0.2,24,37.9,29.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,09:15,30.9,30.6,100.0,0.0,NE@0.1,2.1,0.23,30,37.9,30.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,09:30,31.7,31.6,100.0,0.0,N @0.0,0.0,0.27,56,37.8,31.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,09:45,32.2,32.2,100.0,0.0,N @0.0,0.0,0.3,27,37.8,32.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,10:00,32.6,32.6,99.9,0.0,N @0.0,0.0,0.3,51,37.8,32.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,10:15,32.9,32.8,99.9,0.0,N @0.0,0.0,0.29,65,37.8,32.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,10:30,33.5,33.4,99.7,0.0,S@0.4,6.4,0.31,49,37.8,33.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,10:45,33.9,33.8,99.5,0.0,S@1.3,5.3,0.33,70,37.7,33.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,11:00,34.2,34.1,99.5,0.0,N @0.0,0.0,0.27,85,37.7,33.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,11:15,34.5,34.4,99.5,0.0,SW@0.6,4.6,0.21,98,37.7,34.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,11:30,35.0,34.9,99.5,0.0,SW@4.1,6.0,0.13,93,37.7,34.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,11:45,34.5,34.4,99.5,0.0,SW@4.0,6.4,0.11,56,37.7,34.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,12:00,34.2,34.0,99.5,0.0,SW@4.4,7.1,0.1,28,37.7,33.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,12:15,34.3,34.1,99.5,0.0,SW@1.2,4.2,0.09,39,37.6,34.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,12:30,34.6,34.5,99.5,0.0,N @0.0,0.0,0.08,43,37.6,34.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,12:45,34.8,34.7,99.5,0.0,NW@0.7,3.5,0.07,50,37.6,34.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,13:00,35.1,35.0,99.5,0.0,SW@2.1,6.7,0.06,43,37.6,34.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,13:15,35.5,35.4,99.5,0.0,S@6.2,9.2,0.06,188,37.6,35.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,13:30,37.7,37.5,99.3,0.0,SW@3.2,5.7,0.05,150,37.6,37.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,13:45,39.6,39.2,98.2,0.0,SW@3.3,5.7,0.03,141,37.6,39.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,14:00,39.5,39.3,99.2,0.0,SW@5.8,7.8,0.03,113,37.6,39.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,14:15,38.6,38.5,99.3,0.0,SW@4.3,6.7,0.08,45,37.6,38.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,14:30,38.6,38.5,99.3,0.01,SW@3.9,7.1,0.14,40,37.6,38.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,14:45,38.8,38.7,99.3,0.0,SW@5.1,7.1,0.16,47,37.6,38.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,15:00,38.0,37.9,99.5,0.0,S@6.7,10.3,0.18,19,37.7,37.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,15:15,36.9,36.8,99.7,0.01,S@6.5,8.5,0.13,14,37.7,36.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,15:30,36.3,36.3,99.8,0.0,S@5.7,8.5,0.12,17,37.7,36.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,15:45,36.0,36.0,99.9,0.0,S@5.1,8.9,0.18,35,37.8,35.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,16:00,36.3,36.3,100.0,0.0,NE@0.3,2.8,0.21,70,37.8,36.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,16:15,36.2,36.2,99.9,0.0,S@3.8,6.7,0.22,30,37.8,36.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,16:30,35.6,35.6,99.9,0.0,S@5.3,6.7,0.22,12,37.9,35.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,16:45,34.1,34.1,100.0,0.0,S@7.0,8.9,0.23,4,37.9,33.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,17:00,33.4,33.4,100.0,0.0,S@4.6,6.7,0.24,0,38.0,33.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,17:15,33.2,33.2,100.0,0.0,E@3.8,5.3,0.26,0,38.0,32.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,17:30,32.9,32.9,100.0,0.0,NE@3.9,5.7,0.27,0,38.1,32.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,17:45,32.8,32.8,100.0,0.0,NE@1.1,5.3,0.28,0,38.1,32.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,18:00,32.6,32.6,100.0,0.0,NW@2.4,5.7,0.29,0,38.1,32.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,18:15,32.8,32.8,100.0,0.0,W@1.9,5.7,0.3,0,38.1,32.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,18:30,32.6,32.6,100.0,0.0,NW@2.3,4.9,0.3,0,38.2,32.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,18:45,32.8,32.8,100.0,0.0,SW@4.5,7.4,0.31,0,38.2,32.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,19:00,33.0,33.0,100.0,0.01,SW@7.5,9.6,0.33,0,38.2,32.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,19:15,33.0,33.0,100.0,0.0,SW@5.0,8.5,0.34,0,38.2,32.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,19:30,32.5,32.5,100.0,0.0,E@3.1,6.4,0.34,0,38.2,32.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,19:45,32.4,32.4,100.0,0.0,NE@4.2,7.4,0.35,0,38.2,32.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,20:00,32.8,32.8,100.0,0.0,E@3.1,4.6,0.35,0,38.2,32.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,20:15,32.9,32.9,100.0,0.0,E@4.0,6.0,0.36,0,38.2,32.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,20:30,32.0,31.9,100.0,0.0,E@4.3,6.4,0.36,0,38.2,31.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,20:45,32.0,32.0,100.0,0.0,NE@0.8,3.9,0.37,0,38.2,31.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,21:00,31.5,31.3,100.0,0.0,N @3.4,6.0,0.37,0,38.2,31.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,21:15,31.6,31.4,100.0,0.0,NE@3.9,4.9,0.37,0,38.2,31.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,21:30,31.4,31.2,100.0,0.0,NE@4.3,6.4,0.38,0,38.2,31.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,21:45,32.1,32.1,100.0,0.0,NE@2.7,4.2,0.38,0,38.2,31.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,22:00,32.1,32.1,100.0,0.0,N@0.5,3.1,0.38,0,38.2,31.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,22:15,33.5,33.5,100.0,0.0,S@1.5,3.1,0.4,0,38.2,33.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,22:30,32.4,32.4,100.0,0.0,N@1.5,4.6,0.4,0,38.2,32.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,22:45,33.4,33.4,100.0,0.0,NW@0.1,2.4,0.41,0,38.1,32.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,23:00,33.7,33.7,100.0,0.0,NW@0.3,3.1,0.41,0,38.1,33.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,23:15,33.1,33.1,100.0,0.0,N@2.9,4.9,0.41,0,38.1,32.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,23:30,32.7,32.7,100.0,0.0,N @2.2,4.2,0.41,0,38.1,32.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,23:45,34.8,34.8,100.0,0.0,S@1.1,4.9,0.42,0,38.1,34.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-10,24:00,34.0,34.0,100.0,0.0,SW@4.0,5.7,0.43,0,38.1,33.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,00:15,33.4,33.4,100.0,0.0,N@3.4,4.6,0.43,0,38.1,33.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,00:30,34.3,34.3,100.0,0.0,E@1.3,3.9,0.43,0,38.1,34.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,00:45,35.7,35.6,99.8,0.0,S@1.8,7.1,0.44,0,38.0,35.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,01:00,35.7,35.6,99.6,0.0,E@2.1,4.2,0.44,0,38.0,35.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,01:15,36.9,36.8,99.6,0.0,SW@0.9,3.5,0.43,0,38.0,36.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,01:30,38.2,38.0,99.4,0.0,SW@0.4,2.8,0.41,0,38.0,37.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,01:45,38.6,38.5,99.4,0.0,SW@3.1,7.8,0.4,0,38.0,38.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,02:00,36.3,36.2,99.5,0.0,S@4.5,6.0,0.38,0,38.0,36.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,02:15,35.2,35.1,99.7,0.0,E@3.6,5.7,0.37,0,38.0,34.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,02:30,33.9,33.9,99.9,0.0,NE@4.5,6.4,0.36,0,38.0,33.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,02:45,35.8,35.8,99.9,0.0,SE@3.3,7.8,0.36,0,38.0,35.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,03:00,37.5,37.4,99.5,0.0,S@6.4,12.4,0.34,0,37.9,37.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,03:15,36.7,36.6,99.5,0.0,S@6.2,8.5,0.32,0,37.9,36.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,03:30,37.5,37.4,99.6,0.0,SW@8.7,14.2,0.32,0,37.9,37.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,03:45,38.6,38.5,99.5,0.0,SW@11.5,17.8,0.31,0,37.9,38.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,04:00,39.1,39.0,99.5,0.0,SW@12.7,16.7,0.28,0,37.9,38.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,04:15,39.7,39.5,99.5,0.0,SW@11.7,17.5,0.26,0,37.9,39.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,04:30,38.8,38.6,99.5,0.0,SW@7.9,11.7,0.23,0,37.9,38.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,04:45,38.2,38.1,99.6,0.0,SW@8.6,12.4,0.21,0,37.9,38.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,05:00,38.7,38.6,99.6,0.0,SW@8.5,12.1,0.2,0,37.9,38.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,05:15,39.3,39.2,99.5,0.0,SW@9.7,13.5,0.18,0,37.9,39.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,05:30,39.0,38.9,99.5,0.0,S@9.7,12.4,0.15,0,37.9,38.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,05:45,39.0,38.9,99.5,0.0,S@9.3,12.8,0.13,0,37.9,38.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,06:00,39.5,39.3,99.5,0.0,SW@9.7,13.9,0.12,0,37.9,39.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,06:15,39.9,39.8,99.4,0.0,SW@12.0,16.4,0.1,0,37.8,39.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,06:30,39.7,39.6,99.4,0.0,SW@10.7,16.0,0.09,0,37.8,39.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,06:45,39.5,39.3,99.5,0.0,SW@11.4,16.0,0.08,0,37.8,39.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,07:00,39.4,39.3,99.5,0.0,SW@8.2,11.7,0.07,0,37.9,39.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,07:15,39.7,39.6,99.5,0.0,SW@7.3,9.9,0.06,0,37.9,39.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,07:30,39.7,39.5,99.5,0.0,SW@8.3,12.8,0.06,0,37.9,39.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,07:45,40.5,40.4,99.4,0.0,SW@11.9,20.0,0.05,1,37.9,40.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,08:00,42.1,42.0,99.3,0.0,SW@15.7,22.1,0.04,5,37.9,42.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,08:15,42.5,42.3,99.3,0.0,SW@16.5,22.5,0.03,11,37.9,42.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,08:30,42.9,42.7,99.2,0.0,SW@19.9,29.3,0.03,17,37.9,42.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,08:45,42.9,42.7,99.2,0.0,SW@17.7,25.3,0.02,24,37.9,42.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,09:00,42.7,42.5,98.9,0.0,SW@17.5,23.2,0.02,25,37.9,42.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,09:15,42.6,42.4,99.2,0.0,SW@16.5,22.1,0.01,53,37.9,42.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,09:30,42.9,42.5,98.7,0.0,SW@16.3,22.1,0.01,89,37.9,42.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,09:45,43.3,42.0,95.1,0.0,SW@17.2,22.1,0.01,104,37.9,43.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,10:00,43.5,41.3,91.9,0.0,SW@16.9,25.0,0.0,93,38.0,43.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,10:15,43.4,40.4,89.1,0.0,SW@17.6,24.3,0.0,84,38.0,43.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,10:30,43.1,40.1,88.8,0.0,SW@16.3,21.4,0.0,72,38.0,42.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,10:45,43.1,39.7,87.8,0.0,SW@14.4,19.2,0.0,77,38.0,42.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,11:00,43.0,39.5,87.3,0.0,SW@13.3,18.9,0.0,98,38.1,42.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,11:15,44.5,39.8,83.2,0.0,SW@15.5,21.0,0.0,264,38.1,44.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,11:30,43.8,39.7,85.2,0.0,SW@14.3,21.0,0.0,152,38.1,43.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,11:45,43.4,38.8,83.5,0.0,SW@14.4,21.0,0.0,62,38.2,43.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,12:00,43.9,38.4,80.7,0.0,SW@15.1,22.1,0.0,153,38.2,43.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,12:15,46.0,39.0,76.4,0.0,SW@17.4,24.6,0.0,380,38.3,45.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,12:30,47.0,38.9,73.2,0.0,SW@18.6,26.4,0.0,368,38.3,46.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,12:45,47.1,38.0,70.4,0.0,SW@20.7,28.6,0.0,361,38.4,46.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,13:00,47.4,37.5,68.3,0.0,SW@21.3,28.2,0.0,356,38.4,47.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,13:15,47.7,37.2,66.8,0.0,SW@20.8,28.2,0.0,344,38.4,47.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,13:30,47.6,36.3,64.6,0.0,SW@21.5,28.2,0.0,330,38.5,47.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,13:45,47.9,35.7,62.4,0.0,SW@20.4,26.4,0.0,327,38.6,47.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,14:00,47.8,35.7,62.7,0.0,SW@19.3,27.1,0.0,316,38.6,47.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,14:15,47.3,35.4,63.0,0.0,SW@18.8,23.9,0.0,249,38.7,47.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,14:30,45.7,35.3,66.8,0.0,SW@16.2,22.8,0.0,92,38.8,45.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
